client timestamp,button,state,x,y
5561,NoButton,Move,792,532
5571,NoButton,Move,788,527
5588,NoButton,Move,778,517
5604,NoButton,Move,772,512
5621,NoButton,Move,764,507
5639,NoButton,Move,745,502
5654,NoButton,Move,741,499
5671,NoButton,Move,736,492
5687,NoButton,Move,736,491
5915,NoButton,Move,736,490
5922,NoButton,Move,737,490
5937,NoButton,Move,738,490
5954,NoButton,Move,739,490
5970,NoButton,Move,739,489
5987,NoButton,Move,739,487
6004,NoButton,Move,740,481
6021,NoButton,Move,751,473
6038,NoButton,Move,771,463
6054,NoButton,Move,798,455
6071,NoButton,Move,888,438
6087,NoButton,Move,949,431
6104,NoButton,Move,1028,422
6121,NoButton,Move,1113,415
6137,NoButton,Move,1185,410
6155,NoButton,Move,1240,409
6170,NoButton,Move,1287,402
6187,NoButton,Move,1314,402
6203,NoButton,Move,1328,399
6220,NoButton,Move,1334,398
6237,NoButton,Move,1337,398
6323,NoButton,Move,1338,398
6339,NoButton,Move,1339,398
6393,NoButton,Move,1340,398
6409,NoButton,Move,1342,398
6420,NoButton,Move,1346,399
6437,NoButton,Move,1356,402
6454,NoButton,Move,1364,403
6470,NoButton,Move,1380,406
6487,NoButton,Move,1401,406
6503,NoButton,Move,1416,406
6520,NoButton,Move,1427,406
6537,NoButton,Move,1432,406
6553,NoButton,Move,1433,406
6605,Left,Pressed,1433,406
6681,Left,Released,1433,406
6753,Left,Pressed,1433,406
6839,Left,Released,1433,406
7059,NoButton,Move,1432,406
7075,NoButton,Move,1427,407
7086,NoButton,Move,1423,407
7103,NoButton,Move,1407,407
7119,NoButton,Move,1376,404
7136,NoButton,Move,1319,388
7154,NoButton,Move,1199,347
7169,NoButton,Move,1122,306
7186,NoButton,Move,1065,270
7203,NoButton,Move,1023,237
7219,NoButton,Move,972,204
7236,NoButton,Move,931,185
7253,NoButton,Move,905,178
7269,NoButton,Move,884,175
7286,NoButton,Move,863,172
7303,NoButton,Move,834,172
7319,NoButton,Move,812,172
7336,NoButton,Move,800,172
7353,NoButton,Move,794,172
7369,NoButton,Move,792,172
7386,NoButton,Move,789,172
7403,NoButton,Move,788,172
7427,NoButton,Move,787,172
7436,NoButton,Move,786,173
7453,NoButton,Move,784,174
7469,NoButton,Move,783,174
7486,NoButton,Move,780,175
7502,NoButton,Move,779,177
7519,NoButton,Move,777,177
7536,NoButton,Move,769,181
7552,NoButton,Move,762,184
7569,NoButton,Move,757,186
7586,NoButton,Move,752,186
7603,NoButton,Move,748,188
7619,NoButton,Move,746,188
7636,NoButton,Move,744,188
7655,Left,Pressed,744,188
7731,Left,Released,744,188
7796,Left,Pressed,744,188
7897,Left,Released,744,188
8150,NoButton,Move,747,193
8168,NoButton,Move,764,210
8185,NoButton,Move,792,234
8202,NoButton,Move,824,264
8219,NoButton,Move,868,318
8235,NoButton,Move,893,348
8252,NoButton,Move,912,378
8268,NoButton,Move,922,393
8285,NoButton,Move,927,406
8302,NoButton,Move,929,411
8319,NoButton,Move,929,414
8563,NoButton,Move,928,411
8571,NoButton,Move,928,410
8585,NoButton,Move,925,406
8610,NoButton,Move,924,405
8632,Left,Pressed,924,405
8717,Left,Released,924,405
9001,NoButton,Move,923,404
9018,NoButton,Move,920,390
9034,NoButton,Move,912,355
9051,NoButton,Move,900,326
9068,NoButton,Move,880,288
9084,NoButton,Move,856,254
9101,NoButton,Move,844,236
9118,NoButton,Move,839,227
9134,NoButton,Move,835,219
9151,NoButton,Move,832,215
9169,NoButton,Move,832,213
9184,NoButton,Move,832,212
9201,NoButton,Move,832,211
9218,NoButton,Move,832,210
9235,NoButton,Move,831,210
9259,NoButton,Move,830,209
9267,NoButton,Move,830,208
9291,NoButton,Move,829,208
9307,NoButton,Move,829,207
9321,NoButton,Move,829,206
9337,NoButton,Move,828,206
9352,NoButton,Move,828,205
9368,NoButton,Move,827,204
9384,NoButton,Move,826,202
9401,NoButton,Move,824,199
9417,NoButton,Move,821,198
9434,NoButton,Move,820,194
9451,NoButton,Move,816,191
9468,NoButton,Move,813,190
9471,NoButton,Move,810,190
9472,Left,Pressed,810,190
9485,Left,Drag,805,190
9501,Left,Drag,789,190
9519,Left,Drag,749,193
9535,Left,Drag,712,194
9552,Left,Drag,664,198
9568,Left,Drag,606,199
9585,Left,Drag,536,202
9601,Left,Drag,492,204
9618,Left,Drag,432,207
9635,Left,Drag,371,210
9651,Left,Drag,307,211
9668,Left,Drag,275,214
9685,Left,Drag,251,214
9701,Left,Drag,235,214
9718,Left,Drag,228,214
9734,Left,Drag,224,214
9751,Left,Drag,222,214
9768,Left,Drag,221,214
9784,Left,Drag,220,214
9801,Left,Drag,219,215
9818,Left,Drag,218,215
9834,Left,Drag,217,215
9851,Left,Drag,217,216
9868,Left,Drag,216,217
9884,Left,Drag,216,218
9901,Left,Drag,216,221
9918,Left,Drag,216,225
9934,Left,Drag,216,227
9951,Left,Drag,215,233
9967,Left,Drag,215,235
9984,Left,Drag,215,238
10001,Left,Drag,215,238
10004,Left,Drag,214,241
10004,Left,Released,214,241
10033,NoButton,Move,214,242
10050,NoButton,Move,214,243
10068,NoButton,Move,214,244
10091,NoButton,Move,220,255
10100,NoButton,Move,222,258
10117,NoButton,Move,228,263
10134,NoButton,Move,234,266
10151,NoButton,Move,244,274
10167,NoButton,Move,272,283
10184,NoButton,Move,308,290
10200,NoButton,Move,366,299
10217,NoButton,Move,470,312
10233,NoButton,Move,538,320
10250,NoButton,Move,618,326
10267,NoButton,Move,694,326
10283,NoButton,Move,751,326
10300,NoButton,Move,788,324
10317,NoButton,Move,806,318
10333,NoButton,Move,823,311
10350,NoButton,Move,831,306
10367,NoButton,Move,841,296
10383,NoButton,Move,844,291
10400,NoButton,Move,846,286
10417,NoButton,Move,848,280
10433,NoButton,Move,852,270
10450,NoButton,Move,856,264
10466,NoButton,Move,859,257
10483,NoButton,Move,860,252
10500,NoButton,Move,860,248
10516,NoButton,Move,861,246
10533,NoButton,Move,862,245
10550,NoButton,Move,864,242
10566,NoButton,Move,865,242
10583,NoButton,Move,870,239
10600,NoButton,Move,876,236
10616,NoButton,Move,885,231
10633,NoButton,Move,892,229
10650,NoButton,Move,898,226
10666,NoButton,Move,900,226
10719,Left,Pressed,900,226
10787,Left,Released,900,226
10867,Left,Pressed,900,226
10951,Left,Released,900,226
11211,NoButton,Move,892,229
11219,NoButton,Move,881,234
11233,NoButton,Move,866,246
11249,NoButton,Move,804,284
11266,NoButton,Move,752,315
11282,NoButton,Move,692,350
11299,NoButton,Move,638,386
11316,NoButton,Move,582,420
11332,NoButton,Move,524,454
11349,NoButton,Move,475,483
11366,NoButton,Move,442,499
11382,NoButton,Move,423,506
11399,NoButton,Move,412,510
11416,NoButton,Move,409,510
11483,NoButton,Move,409,507
11499,NoButton,Move,409,505
11516,NoButton,Move,409,501
11532,NoButton,Move,412,496
11549,NoButton,Move,414,492
11566,NoButton,Move,418,489
11583,NoButton,Move,423,483
11600,NoButton,Move,430,476
11615,NoButton,Move,431,474
11632,NoButton,Move,435,469
11649,NoButton,Move,442,462
11666,NoButton,Move,444,459
11683,NoButton,Move,445,459
11953,Left,Pressed,445,459
12021,Left,Released,445,459
12110,NoButton,Move,446,459
12115,NoButton,Move,448,458
12132,NoButton,Move,452,456
12149,NoButton,Move,460,454
12165,NoButton,Move,468,452
12182,NoButton,Move,476,450
12198,NoButton,Move,482,449
12215,NoButton,Move,490,446
12231,NoButton,Move,496,444
12248,NoButton,Move,505,441
12265,NoButton,Move,523,430
12282,NoButton,Move,539,416
12303,NoButton,Move,566,386
12315,NoButton,Move,577,374
12332,NoButton,Move,597,349
12348,NoButton,Move,615,329
12365,NoButton,Move,634,302
12382,NoButton,Move,639,286
12398,NoButton,Move,645,275
12415,NoButton,Move,647,267
12432,NoButton,Move,647,258
12448,NoButton,Move,647,252
12465,NoButton,Move,647,247
12481,NoButton,Move,647,244
12498,NoButton,Move,647,242
12515,NoButton,Move,646,239
12531,NoButton,Move,645,238
12548,NoButton,Move,645,236
12600,Left,Pressed,645,236
12669,Left,Released,645,236
12829,NoButton,Move,645,238
12837,NoButton,Move,645,239
12848,NoButton,Move,646,242
12864,NoButton,Move,648,247
12882,NoButton,Move,650,261
12898,NoButton,Move,650,272
12914,NoButton,Move,645,295
12931,NoButton,Move,638,311
12948,NoButton,Move,629,322
12964,NoButton,Move,624,328
12981,NoButton,Move,621,330
13057,NoButton,Move,620,328
13065,NoButton,Move,618,326
13081,NoButton,Move,615,321
13097,NoButton,Move,612,317
13114,NoButton,Move,609,314
13131,NoButton,Move,606,310
13151,NoButton,Move,605,310
13183,Left,Pressed,605,310
13267,Left,Released,605,310
13487,NoButton,Move,605,311
13497,NoButton,Move,605,312
13514,NoButton,Move,605,313
13530,NoButton,Move,605,314
13549,NoButton,Move,604,314
13564,NoButton,Move,603,313
13580,NoButton,Move,579,286
13598,NoButton,Move,544,251
13614,NoButton,Move,497,215
13631,NoButton,Move,437,185
13647,NoButton,Move,381,165
13664,NoButton,Move,329,149
13680,NoButton,Move,294,138
13697,NoButton,Move,261,128
13714,NoButton,Move,248,125
13730,NoButton,Move,242,123
13747,NoButton,Move,239,122
13764,NoButton,Move,236,122
13831,NoButton,Move,235,122
13847,NoButton,Move,234,122
13897,NoButton,Move,233,124
13914,NoButton,Move,233,125
13930,NoButton,Move,233,126
13949,NoButton,Move,234,127
13963,NoButton,Move,236,130
13980,NoButton,Move,242,134
13997,NoButton,Move,248,136
14013,NoButton,Move,252,138
14031,NoButton,Move,258,140
14047,NoButton,Move,264,142
14063,NoButton,Move,270,144
14080,NoButton,Move,275,146
14097,NoButton,Move,276,147
14113,NoButton,Move,277,148
14114,Left,Pressed,277,148
14130,Left,Drag,278,148
14181,Left,Released,278,148
14197,NoButton,Move,278,149
14219,NoButton,Move,278,150
14229,NoButton,Move,277,150
14247,NoButton,Move,276,151
14277,Left,Pressed,276,151
14361,Left,Released,276,151
14427,NoButton,Move,276,152
14463,NoButton,Move,277,152
14480,NoButton,Move,278,152
14496,NoButton,Move,279,153
14513,NoButton,Move,280,154
14529,NoButton,Move,283,154
14546,NoButton,Move,287,157
14563,NoButton,Move,297,161
14580,NoButton,Move,310,165
14596,NoButton,Move,323,170
14613,NoButton,Move,342,177
14630,NoButton,Move,365,186
14646,NoButton,Move,407,205
14663,NoButton,Move,431,218
14680,NoButton,Move,445,228
14696,NoButton,Move,455,234
14713,NoButton,Move,459,239
14729,NoButton,Move,460,242
14746,NoButton,Move,460,245
14763,NoButton,Move,459,247
14779,NoButton,Move,455,248
14796,NoButton,Move,449,249
14813,NoButton,Move,436,249
14829,NoButton,Move,420,244
14846,NoButton,Move,408,238
14863,NoButton,Move,385,224
14879,NoButton,Move,355,205
14896,NoButton,Move,340,194
14913,NoButton,Move,328,183
14930,NoButton,Move,320,176
14946,NoButton,Move,313,171
14963,NoButton,Move,311,168
14979,NoButton,Move,307,166
14996,NoButton,Move,304,163
15013,NoButton,Move,302,162
15029,NoButton,Move,296,159
15046,NoButton,Move,292,158
15063,NoButton,Move,286,157
15083,NoButton,Move,280,155
15096,NoButton,Move,278,154
15112,NoButton,Move,275,154
15129,NoButton,Move,273,154
15145,NoButton,Move,272,154
15145,Left,Pressed,272,154
15222,Left,Released,272,154
15292,Left,Pressed,272,154
15417,Left,Released,272,154
15575,NoButton,Move,273,154
15622,NoButton,Move,274,154
15629,NoButton,Move,275,154
15645,NoButton,Move,276,154
15663,NoButton,Move,277,154
15680,NoButton,Move,282,154
15695,NoButton,Move,293,154
15712,NoButton,Move,317,163
15729,NoButton,Move,370,182
15745,NoButton,Move,448,210
15762,NoButton,Move,601,270
15779,NoButton,Move,688,298
15795,NoButton,Move,760,326
15812,NoButton,Move,826,348
15828,NoButton,Move,895,371
15845,NoButton,Move,956,391
15862,NoButton,Move,1015,408
15878,NoButton,Move,1070,426
15895,NoButton,Move,1129,446
15912,NoButton,Move,1157,454
15928,NoButton,Move,1181,462
15945,NoButton,Move,1194,465
15962,NoButton,Move,1203,467
15978,NoButton,Move,1206,468
15995,NoButton,Move,1207,468
16027,NoButton,Move,1206,468
16043,NoButton,Move,1205,466
16059,NoButton,Move,1204,466
16066,NoButton,Move,1204,464
16078,NoButton,Move,1198,461
16095,NoButton,Move,1188,453
16112,NoButton,Move,1176,445
16128,NoButton,Move,1170,441
16145,NoButton,Move,1159,435
16163,NoButton,Move,1148,432
16178,NoButton,Move,1140,429
16195,NoButton,Move,1132,428
16212,NoButton,Move,1128,427
16228,NoButton,Move,1124,427
16245,NoButton,Move,1121,427
16261,NoButton,Move,1120,426
16278,NoButton,Move,1119,426
16309,Left,Pressed,1119,426
16362,Left,Drag,1127,434
16378,Left,Drag,1139,446
16396,Left,Drag,1173,466
16412,Left,Drag,1194,478
16428,Left,Drag,1220,493
16445,Left,Drag,1248,506
16462,Left,Drag,1268,514
16479,Left,Drag,1276,518
16495,Left,Drag,1284,522
16512,Left,Drag,1284,522
16684,Left,Released,1284,522
16695,NoButton,Move,1284,522
16757,NoButton,Move,1284,521
16843,NoButton,Move,1283,520
16864,NoButton,Move,1278,516
16880,NoButton,Move,1268,508
16894,NoButton,Move,1264,506
16911,NoButton,Move,1244,490
16928,NoButton,Move,1219,473
16944,NoButton,Move,1183,450
16961,NoButton,Move,1125,419
16977,NoButton,Move,1086,400
16994,NoButton,Move,1054,387
17011,NoButton,Move,1031,380
17028,NoButton,Move,1016,374
17044,NoButton,Move,1004,370
17061,NoButton,Move,996,368
17077,NoButton,Move,989,366
17094,NoButton,Move,985,366
17111,NoButton,Move,980,366
17127,NoButton,Move,974,366
17144,NoButton,Move,964,366
17162,NoButton,Move,955,366
17177,NoButton,Move,942,368
17194,NoButton,Move,928,370
17210,NoButton,Move,916,371
17227,NoButton,Move,912,371
17244,NoButton,Move,906,372
17261,NoButton,Move,904,372
17278,NoButton,Move,902,372
17294,NoButton,Move,899,372
17311,NoButton,Move,897,372
17328,NoButton,Move,896,372
17345,NoButton,Move,892,371
17360,NoButton,Move,888,370
17377,NoButton,Move,886,369
17394,NoButton,Move,885,368
17411,NoButton,Move,884,367
17468,Left,Pressed,884,367
17538,Left,Released,884,367
17861,NoButton,Move,884,365
17877,NoButton,Move,880,353
17893,NoButton,Move,878,334
17910,NoButton,Move,875,318
17927,NoButton,Move,872,300
17943,NoButton,Move,872,280
17960,NoButton,Move,870,266
17977,NoButton,Move,868,253
17993,NoButton,Move,868,241
18010,NoButton,Move,868,234
18027,NoButton,Move,867,230
18043,NoButton,Move,866,226
18060,NoButton,Move,864,222
18080,NoButton,Move,864,221
18093,NoButton,Move,864,220
18110,NoButton,Move,863,219
18127,NoButton,Move,861,218
18143,NoButton,Move,860,217
18161,NoButton,Move,859,216
18177,NoButton,Move,857,215
18193,NoButton,Move,855,213
18210,NoButton,Move,852,211
18226,NoButton,Move,848,209
18243,NoButton,Move,846,206
18260,NoButton,Move,842,204
18276,NoButton,Move,837,201
18293,NoButton,Move,836,200
18310,NoButton,Move,834,198
18326,NoButton,Move,832,198
18338,Left,Pressed,832,198
18415,Left,Released,832,198
18486,Left,Pressed,832,198
18595,Left,Released,832,198
18885,NoButton,Move,830,198
18893,NoButton,Move,823,202
18909,NoButton,Move,802,209
18926,NoButton,Move,775,214
18943,NoButton,Move,739,218
18960,NoButton,Move,695,218
18976,NoButton,Move,643,218
18993,NoButton,Move,594,218
19009,NoButton,Move,520,218
19026,NoButton,Move,488,218
19043,NoButton,Move,465,218
19059,NoButton,Move,452,218
19076,NoButton,Move,446,217
19092,NoButton,Move,444,216
19109,NoButton,Move,443,214
19126,NoButton,Move,440,213
19142,NoButton,Move,438,210
19160,NoButton,Move,428,208
19175,NoButton,Move,420,208
19192,NoButton,Move,414,208
19209,NoButton,Move,404,207
19226,NoButton,Move,395,207
19242,NoButton,Move,385,207
19259,NoButton,Move,373,207
19275,NoButton,Move,360,207
19292,NoButton,Move,352,206
19309,NoButton,Move,348,206
19369,Left,Pressed,348,206
19445,Left,Released,348,206
19535,Left,Pressed,348,206
19611,Left,Released,348,206
19715,NoButton,Move,350,206
19725,NoButton,Move,351,206
19742,NoButton,Move,354,206
19759,NoButton,Move,358,206
19775,NoButton,Move,369,207
19792,NoButton,Move,391,212
19808,NoButton,Move,428,216
19825,NoButton,Move,500,228
19842,NoButton,Move,568,247
19858,NoButton,Move,650,273
19875,NoButton,Move,740,304
19892,NoButton,Move,825,334
19908,NoButton,Move,901,370
19925,NoButton,Move,964,405
19942,NoButton,Move,1030,440
19959,NoButton,Move,1058,458
19975,NoButton,Move,1075,470
19992,NoButton,Move,1082,477
20008,NoButton,Move,1088,482
20025,NoButton,Move,1090,483
20042,NoButton,Move,1092,484
20058,NoButton,Move,1093,484
20075,NoButton,Move,1095,484
20091,NoButton,Move,1096,484
20147,NoButton,Move,1096,482
20158,NoButton,Move,1096,481
20175,NoButton,Move,1093,478
20191,NoButton,Move,1090,470
20208,NoButton,Move,1080,456
20225,NoButton,Move,1075,445
20242,NoButton,Move,1066,435
20258,NoButton,Move,1059,427
20274,NoButton,Move,1056,423
20291,NoButton,Move,1052,421
20307,Left,Pressed,1052,421
20387,Left,Released,1052,421
20475,Left,Pressed,1052,421
20551,Left,Released,1052,421
20626,NoButton,Move,1050,421
20641,NoButton,Move,1044,419
20867,NoButton,Move,1040,419
20875,NoButton,Move,1026,418
20891,NoButton,Move,1000,414
20907,NoButton,Move,956,407
20924,NoButton,Move,907,402
20941,NoButton,Move,831,393
20957,NoButton,Move,755,384
20974,NoButton,Move,688,378
20991,NoButton,Move,640,372
21007,NoButton,Move,605,365
21024,NoButton,Move,572,353
21041,NoButton,Move,526,333
21057,NoButton,Move,508,322
21074,NoButton,Move,496,314
21091,NoButton,Move,486,305
21107,NoButton,Move,477,298
21124,NoButton,Move,468,293
21141,NoButton,Move,453,285
21158,NoButton,Move,431,278
21174,NoButton,Move,421,276
21191,NoButton,Move,415,274
21207,NoButton,Move,407,271
21224,NoButton,Move,403,269
21241,NoButton,Move,396,266
21257,NoButton,Move,390,262
21274,NoButton,Move,384,261
21291,NoButton,Move,379,258
21307,NoButton,Move,375,258
21323,NoButton,Move,372,257
21341,NoButton,Move,368,256
21357,NoButton,Move,360,256
21374,NoButton,Move,356,256
21390,NoButton,Move,353,256
21417,NoButton,Move,352,256
21433,NoButton,Move,351,256
21434,Left,Pressed,351,256
21473,Left,Drag,350,256
21493,Left,Released,350,256
21508,NoButton,Move,350,256
21526,NoButton,Move,349,256
21541,NoButton,Move,349,257
21563,NoButton,Move,348,258
21573,NoButton,Move,348,259
21590,NoButton,Move,348,260
21607,NoButton,Move,348,261
21624,NoButton,Move,348,263
21640,NoButton,Move,351,263
21657,NoButton,Move,353,263
21673,NoButton,Move,357,263
21690,NoButton,Move,364,263
21707,NoButton,Move,380,269
21723,NoButton,Move,394,276
21740,NoButton,Move,412,289
21757,NoButton,Move,440,307
21773,NoButton,Move,467,326
21790,NoButton,Move,490,340
21807,NoButton,Move,513,356
21824,NoButton,Move,532,368
21840,NoButton,Move,551,381
21857,NoButton,Move,559,389
21873,NoButton,Move,563,390
21890,NoButton,Move,564,391
21940,NoButton,Move,565,391
21997,NoButton,Move,566,392
22006,NoButton,Move,566,393
22023,NoButton,Move,567,393
22040,NoButton,Move,567,394
22058,NoButton,Move,568,396
22073,NoButton,Move,571,401
22090,NoButton,Move,573,405
22106,NoButton,Move,576,411
22123,NoButton,Move,578,414
22140,NoButton,Move,579,418
22158,NoButton,Move,580,418
22206,Right,Pressed,580,418
22275,Right,Released,580,418
22473,NoButton,Move,582,418
22496,NoButton,Move,585,418
22506,NoButton,Move,590,418
22523,NoButton,Move,608,416
22539,NoButton,Move,642,418
22556,NoButton,Move,677,423
22573,NoButton,Move,718,433
22590,NoButton,Move,767,448
22606,NoButton,Move,812,466
22622,NoButton,Move,888,502
22639,NoButton,Move,935,525
22656,NoButton,Move,960,539
22673,NoButton,Move,980,550
22692,NoButton,Move,1004,562
22706,NoButton,Move,1009,564
22723,NoButton,Move,1016,566
22739,NoButton,Move,1022,568
22756,NoButton,Move,1023,568
22772,NoButton,Move,1024,568
22789,NoButton,Move,1025,568
22806,NoButton,Move,1026,568
22823,NoButton,Move,1028,567
22839,NoButton,Move,1032,566
22856,NoButton,Move,1034,565
22873,NoButton,Move,1036,565
22959,NoButton,Move,1037,565
22983,NoButton,Move,1039,565
22991,NoButton,Move,1040,565
23005,NoButton,Move,1041,565
23022,NoButton,Move,1047,566
23039,NoButton,Move,1052,567
23055,NoButton,Move,1053,568
23076,Left,Pressed,1053,568
23153,Left,Released,1053,568
23305,NoButton,Move,1053,567
23322,NoButton,Move,1051,563
23339,NoButton,Move,1048,558
23355,NoButton,Move,1043,550
23372,NoButton,Move,1039,542
23389,NoButton,Move,1039,536
23405,NoButton,Move,1043,530
23422,NoButton,Move,1049,527
23438,NoButton,Move,1067,525
23455,NoButton,Move,1086,525
23472,NoButton,Move,1104,525
23489,NoButton,Move,1120,528
23505,NoButton,Move,1140,531
23522,NoButton,Move,1154,535
23538,NoButton,Move,1160,536
23697,NoButton,Move,1159,536
23705,NoButton,Move,1158,537
23722,NoButton,Move,1153,537
23738,NoButton,Move,1149,538
23755,NoButton,Move,1144,538
23772,NoButton,Move,1142,540
23788,NoButton,Move,1139,542
23805,NoButton,Move,1136,542
23821,NoButton,Move,1135,542
23838,NoButton,Move,1133,542
23847,NoButton,Move,1132,543
23847,Left,Pressed,1132,543
23855,Left,Drag,1132,543
23871,Left,Drag,1131,543
23915,Left,Drag,1130,543
23915,Left,Released,1130,543
23938,NoButton,Move,1129,543
23954,NoButton,Move,1127,544
23971,NoButton,Move,1124,545
23988,NoButton,Move,1122,545
24005,NoButton,Move,1121,545
24022,NoButton,Move,1120,545
24105,NoButton,Move,1119,545
24122,NoButton,Move,1119,544
24145,NoButton,Move,1106,537
24155,NoButton,Move,1098,532
24171,NoButton,Move,1072,519
24188,NoButton,Move,1023,504
24205,NoButton,Move,976,492
24221,NoButton,Move,907,473
24238,NoButton,Move,854,455
24255,NoButton,Move,744,415
24271,NoButton,Move,685,392
24288,NoButton,Move,614,370
24304,NoButton,Move,546,348
24322,NoButton,Move,484,324
24338,NoButton,Move,432,305
24355,NoButton,Move,376,282
24371,NoButton,Move,356,273
24388,NoButton,Move,342,268
24404,NoButton,Move,328,261
24421,NoButton,Move,315,254
24438,NoButton,Move,302,248
24455,NoButton,Move,288,243
24471,NoButton,Move,276,238
24488,NoButton,Move,263,234
24504,NoButton,Move,254,229
24521,NoButton,Move,234,221
24537,NoButton,Move,221,217
24554,NoButton,Move,209,213
24571,NoButton,Move,201,209
24588,NoButton,Move,192,204
24604,NoButton,Move,187,201
24621,NoButton,Move,181,198
24637,NoButton,Move,176,194
24654,NoButton,Move,173,192
24671,NoButton,Move,173,190
24688,NoButton,Move,172,190
24717,Left,Pressed,172,190
24793,Left,Released,172,190
24905,NoButton,Move,174,190
24920,NoButton,Move,179,190
24938,NoButton,Move,185,194
24954,NoButton,Move,196,198
24971,NoButton,Move,212,204
24988,NoButton,Move,243,217
25004,NoButton,Move,300,242
25020,NoButton,Move,392,279
25037,NoButton,Move,452,309
25054,NoButton,Move,512,338
25071,NoButton,Move,575,369
25088,NoButton,Move,640,399
25104,NoButton,Move,705,429
25121,NoButton,Move,751,449
25138,NoButton,Move,788,462
25155,NoButton,Move,820,467
25170,NoButton,Move,831,467
25187,NoButton,Move,855,467
25204,NoButton,Move,866,465
25221,NoButton,Move,873,462
25237,NoButton,Move,880,458
25254,NoButton,Move,888,451
25271,NoButton,Move,896,445
25288,NoButton,Move,901,440
25305,NoButton,Move,905,432
25320,NoButton,Move,907,427
25337,NoButton,Move,908,421
25354,NoButton,Move,911,412
