client timestamp,button,state,x,y
25370,NoButton,Move,912,402
25387,NoButton,Move,912,393
25405,NoButton,Move,912,378
25420,NoButton,Move,912,374
25436,NoButton,Move,912,367
25454,NoButton,Move,912,363
25470,NoButton,Move,912,359
25487,NoButton,Move,912,358
25503,NoButton,Move,912,357
25522,Right,Pressed,912,357
25607,Right,Released,912,357
25653,NoButton,Move,914,357
25843,NoButton,Move,913,359
25853,NoButton,Move,910,364
25870,NoButton,Move,904,374
25886,NoButton,Move,888,387
25903,NoButton,Move,872,400
25920,NoButton,Move,844,412
25936,NoButton,Move,799,421
25953,NoButton,Move,784,422
25970,NoButton,Move,757,428
25986,NoButton,Move,755,430
26006,NoButton,Move,756,430
26020,NoButton,Move,763,429
26036,NoButton,Move,788,426
26053,NoButton,Move,822,422
26070,NoButton,Move,929,414
26086,NoButton,Move,1012,408
26103,NoButton,Move,1094,405
26120,NoButton,Move,1146,405
26136,NoButton,Move,1171,405
26154,NoButton,Move,1186,405
26169,NoButton,Move,1190,405
26186,NoButton,Move,1191,405
26257,NoButton,Move,1192,405
26269,NoButton,Move,1193,405
26404,Left,Pressed,1193,405
26429,Left,Drag,1192,404
26437,Left,Drag,1184,404
26454,Left,Drag,1138,404
26470,Left,Drag,1080,404
26487,Left,Drag,994,404
26504,Left,Drag,886,404
26520,Left,Drag,791,404
26537,Left,Drag,595,411
26553,Left,Drag,500,414
26570,Left,Drag,420,417
26587,Left,Drag,372,417
26603,Left,Drag,346,418
26620,Left,Drag,327,420
26636,Left,Drag,317,421
26653,Left,Drag,311,423
26670,Left,Drag,309,423
26686,Left,Drag,306,424
26703,Left,Drag,301,425
26719,Left,Drag,295,426
26736,Left,Drag,287,427
26753,Left,Drag,282,428
26769,Left,Drag,280,429
26786,Left,Drag,276,429
26803,Left,Drag,272,430
26819,Left,Drag,270,430
26836,Left,Drag,269,430
26853,Left,Drag,268,430
26869,Left,Drag,268,430
26871,Left,Released,268,430
26902,NoButton,Move,268,430
26959,NoButton,Move,270,430
26969,NoButton,Move,272,430
26985,NoButton,Move,277,430
27002,NoButton,Move,289,430
27019,NoButton,Move,314,427
27035,NoButton,Move,374,422
27052,NoButton,Move,433,415
27069,NoButton,Move,540,410
27086,NoButton,Move,596,410
27102,NoButton,Move,658,410
27119,NoButton,Move,709,410
27135,NoButton,Move,749,411
27153,NoButton,Move,776,416
27168,NoButton,Move,793,420
27186,NoButton,Move,797,421
27235,NoButton,Move,788,422
27252,NoButton,Move,764,427
27269,NoButton,Move,731,432
27286,NoButton,Move,700,441
27302,NoButton,Move,653,458
27318,NoButton,Move,568,483
27335,NoButton,Move,526,494
27352,NoButton,Move,492,503
27368,NoButton,Move,460,514
27385,NoButton,Move,445,518
27402,NoButton,Move,439,519
27418,NoButton,Move,435,521
27435,NoButton,Move,431,522
27485,NoButton,Move,429,522
27502,NoButton,Move,426,522
27521,NoButton,Move,416,518
27535,NoButton,Move,412,516
27552,NoButton,Move,406,512
27568,NoButton,Move,397,504
27585,NoButton,Move,395,501
27602,NoButton,Move,388,498
27622,NoButton,Move,378,494
27635,NoButton,Move,376,494
27652,NoButton,Move,372,493
27668,NoButton,Move,371,493
27685,NoButton,Move,369,492
27709,NoButton,Move,368,492
27714,Left,Pressed,368,492
27793,Left,Released,368,492
27911,NoButton,Move,369,492
27918,NoButton,Move,372,491
27935,NoButton,Move,383,490
27951,NoButton,Move,407,486
27968,NoButton,Move,443,482
27984,NoButton,Move,514,471
28001,NoButton,Move,573,463
28018,NoButton,Move,620,455
28034,NoButton,Move,646,450
28051,NoButton,Move,673,445
28068,NoButton,Move,686,443
28084,NoButton,Move,694,441
28102,NoButton,Move,704,439
28118,NoButton,Move,711,437
28134,NoButton,Move,714,436
28153,NoButton,Move,714,435
28168,NoButton,Move,715,434
28185,NoButton,Move,715,431
28201,NoButton,Move,715,430
28222,NoButton,Move,714,428
28234,NoButton,Move,711,425
28252,NoButton,Move,705,422
28268,NoButton,Move,700,418
28284,NoButton,Move,693,416
28301,NoButton,Move,680,413
28318,NoButton,Move,669,410
28334,NoButton,Move,660,409
28351,NoButton,Move,656,407
28367,NoButton,Move,652,406
28394,NoButton,Move,651,406
28411,NoButton,Move,650,406
28427,Left,Pressed,650,406
28487,Left,Released,650,406
28575,Left,Pressed,650,406
28659,Left,Released,650,406
28801,NoButton,Move,651,406
28817,NoButton,Move,652,406
28834,NoButton,Move,656,405
28851,NoButton,Move,660,404
28868,NoButton,Move,665,403
28885,NoButton,Move,667,403
28934,NoButton,Move,665,404
28951,NoButton,Move,649,410
28967,NoButton,Move,630,414
28984,NoButton,Move,602,424
29000,NoButton,Move,564,434
29017,NoButton,Move,513,446
29034,NoButton,Move,482,454
29050,NoButton,Move,423,466
29067,NoButton,Move,388,474
29084,NoButton,Move,364,480
29100,NoButton,Move,348,483
29117,NoButton,Move,341,485
29134,NoButton,Move,337,485
29151,NoButton,Move,333,486
29168,NoButton,Move,330,486
29184,NoButton,Move,324,486
29200,NoButton,Move,321,486
29217,NoButton,Move,318,485
29233,NoButton,Move,316,483
29250,NoButton,Move,314,482
29267,NoButton,Move,312,479
29286,NoButton,Move,312,476
29300,NoButton,Move,310,474
29317,NoButton,Move,309,474
29333,NoButton,Move,309,472
29403,NoButton,Move,308,472
29518,Left,Pressed,308,472
29603,Left,Released,308,472
29691,NoButton,Move,311,472
29700,NoButton,Move,312,472
29716,NoButton,Move,324,472
29733,NoButton,Move,344,472
29750,NoButton,Move,372,469
29766,NoButton,Move,413,463
29784,NoButton,Move,476,455
29800,NoButton,Move,566,446
29816,NoButton,Move,607,440
29833,NoButton,Move,630,436
29850,NoButton,Move,647,428
29867,NoButton,Move,661,421
29883,NoButton,Move,672,412
29899,NoButton,Move,675,407
29916,NoButton,Move,675,400
29933,NoButton,Move,669,384
29949,NoButton,Move,658,366
29966,NoButton,Move,644,344
29983,NoButton,Move,630,323
30000,NoButton,Move,611,298
30016,NoButton,Move,591,277
30033,NoButton,Move,572,259
30049,NoButton,Move,550,242
30066,NoButton,Move,527,228
30083,NoButton,Move,518,222
30100,NoButton,Move,511,218
30116,NoButton,Move,506,216
30133,NoButton,Move,504,214
30166,NoButton,Move,503,214
30183,NoButton,Move,502,213
30200,NoButton,Move,502,212
30260,Left,Pressed,502,212
30337,Left,Released,502,212
30425,Left,Pressed,502,212
30533,Left,Released,502,212
30801,NoButton,Move,503,212
30815,NoButton,Move,508,212
30832,NoButton,Move,539,222
30849,NoButton,Move,588,237
30865,NoButton,Move,657,253
30882,NoButton,Move,740,271
30899,NoButton,Move,839,288
30915,NoButton,Move,943,312
30932,NoButton,Move,1031,330
30949,NoButton,Move,1098,344
30966,NoButton,Move,1176,357
30982,NoButton,Move,1202,359
30999,NoButton,Move,1207,359
31182,NoButton,Move,1201,359
31198,NoButton,Move,1193,359
31215,NoButton,Move,1187,359
31232,NoButton,Move,1181,358
31248,NoButton,Move,1175,357
31265,NoButton,Move,1173,357
31282,NoButton,Move,1169,356
31298,NoButton,Move,1164,355
31315,NoButton,Move,1160,354
31332,NoButton,Move,1155,354
31348,NoButton,Move,1154,354
31365,NoButton,Move,1153,354
31382,NoButton,Move,1152,354
31413,Left,Pressed,1152,354
31461,Left,Drag,1152,354
31489,Left,Released,1152,354
31564,NoButton,Move,1152,356
31584,NoButton,Move,1151,360
31600,NoButton,Move,1152,360
31789,NoButton,Move,1150,360
31798,NoButton,Move,1146,359
31815,NoButton,Move,1126,358
31831,NoButton,Move,1095,358
31848,NoButton,Move,1050,357
31866,NoButton,Move,984,355
31881,NoButton,Move,929,354
31898,NoButton,Move,868,352
31915,NoButton,Move,841,351
31931,NoButton,Move,828,348
31948,NoButton,Move,819,346
31964,NoButton,Move,817,346
31982,NoButton,Move,816,346
31999,NoButton,Move,816,345
32014,NoButton,Move,816,344
32031,NoButton,Move,816,343
32047,NoButton,Move,816,342
32064,NoButton,Move,816,341
32081,NoButton,Move,815,338
32098,NoButton,Move,815,336
32114,NoButton,Move,815,334
32131,NoButton,Move,814,329
32148,NoButton,Move,814,326
32165,NoButton,Move,813,322
32181,NoButton,Move,812,320
32198,NoButton,Move,809,316
32214,NoButton,Move,807,314
32231,NoButton,Move,806,313
32248,NoButton,Move,805,312
32250,Left,Pressed,805,312
32264,Left,Drag,804,311
32294,Left,Drag,804,310
32317,Left,Released,804,310
32331,NoButton,Move,804,310
32404,Left,Pressed,804,310
32505,Left,Released,804,310
32687,NoButton,Move,805,310
32797,NoButton,Move,804,310
32814,NoButton,Move,802,311
32831,NoButton,Move,793,316
32850,NoButton,Move,777,330
32864,NoButton,Move,771,334
32880,NoButton,Move,747,351
32897,NoButton,Move,729,361
32914,NoButton,Move,711,370
32930,NoButton,Move,696,378
32947,NoButton,Move,685,382
32964,NoButton,Move,675,386
32981,NoButton,Move,670,388
32997,NoButton,Move,668,389
33013,NoButton,Move,668,390
33139,NoButton,Move,669,390
33147,NoButton,Move,670,390
33163,NoButton,Move,673,388
33180,NoButton,Move,679,386
33197,NoButton,Move,684,384
33213,NoButton,Move,688,382
33230,NoButton,Move,691,381
33246,NoButton,Move,692,380
33286,Right,Pressed,692,380
33365,Right,Released,692,380
33625,NoButton,Move,692,382
33633,NoButton,Move,695,386
33647,NoButton,Move,699,392
33663,NoButton,Move,719,417
33680,NoButton,Move,740,441
33696,NoButton,Move,768,471
33713,NoButton,Move,791,494
33730,NoButton,Move,810,511
33747,NoButton,Move,826,522
33763,NoButton,Move,836,529
33779,NoButton,Move,840,530
33961,Left,Pressed,840,530
33986,Left,Drag,833,530
33996,Left,Drag,828,530
34013,Left,Drag,806,530
34030,Left,Drag,764,531
34047,Left,Drag,692,531
34064,Left,Drag,616,531
34080,Left,Drag,541,533
34097,Left,Drag,479,533
34113,Left,Drag,430,533
34130,Left,Drag,399,533
34148,Left,Drag,377,534
34163,Left,Drag,363,534
34180,Left,Drag,356,534
34196,Left,Drag,351,534
34213,Left,Drag,340,534
34230,Left,Drag,328,534
34247,Left,Drag,315,534
34263,Left,Drag,300,534
34280,Left,Drag,284,534
34297,Left,Drag,265,534
34313,Left,Drag,244,536
34329,Left,Drag,233,536
34346,Left,Drag,225,537
34363,Left,Drag,222,538
34380,Left,Drag,221,538
34460,Left,Released,221,538
34462,NoButton,Move,221,538
34555,NoButton,Move,222,538
34563,NoButton,Move,224,538
34579,NoButton,Move,225,538
34595,NoButton,Move,228,538
34612,NoButton,Move,229,538
34629,NoButton,Move,230,538
34646,NoButton,Move,231,538
34665,NoButton,Move,232,538
34712,NoButton,Move,235,538
34729,NoButton,Move,253,538
34746,NoButton,Move,281,538
34762,NoButton,Move,325,538
34779,NoButton,Move,396,538
34795,NoButton,Move,490,538
34812,NoButton,Move,609,538
34828,NoButton,Move,752,538
34845,NoButton,Move,971,538
34862,NoButton,Move,1123,538
34879,NoButton,Move,1247,538
34895,NoButton,Move,1341,538
34912,NoButton,Move,1407,538
34928,NoButton,Move,1440,538
34945,NoButton,Move,1461,538
34962,NoButton,Move,1469,538
34979,NoButton,Move,1477,539
34995,NoButton,Move,1478,539
35012,NoButton,Move,1479,539
35040,NoButton,Move,1480,539
35048,NoButton,Move,1481,540
35062,NoButton,Move,1483,541
35078,NoButton,Move,1487,543
35095,NoButton,Move,1491,546
35112,NoButton,Move,1491,551
35128,NoButton,Move,1488,556
35145,NoButton,Move,1484,562
35163,NoButton,Move,1475,570
35178,NoButton,Move,1463,578
35195,NoButton,Move,1448,585
35212,NoButton,Move,1436,590
35228,NoButton,Move,1428,594
35245,NoButton,Move,1421,598
35261,NoButton,Move,1420,598
35278,NoButton,Move,1419,598
35295,NoButton,Move,1418,598
35313,NoButton,Move,1418,599
35328,NoButton,Move,1417,599
35345,NoButton,Move,1416,599
35369,NoButton,Move,1415,599
35378,NoButton,Move,1413,599
35395,NoButton,Move,1408,599
35411,NoButton,Move,1404,599
35428,NoButton,Move,1403,599
35484,Left,Pressed,1403,599
35553,Left,Released,1403,599
35619,NoButton,Move,1402,599
35628,NoButton,Move,1401,599
35644,NoButton,Move,1400,599
35661,NoButton,Move,1395,599
35678,NoButton,Move,1391,599
35695,NoButton,Move,1387,599
35711,NoButton,Move,1378,599
35728,NoButton,Move,1365,596
35744,NoButton,Move,1343,591
35762,NoButton,Move,1325,586
35779,NoButton,Move,1309,578
35794,NoButton,Move,1291,566
35811,NoButton,Move,1273,547
35828,NoButton,Move,1261,530
35844,NoButton,Move,1249,508
35861,NoButton,Move,1233,463
35878,NoButton,Move,1228,438
35894,NoButton,Move,1224,410
35911,NoButton,Move,1216,378
35928,NoButton,Move,1204,346
35944,NoButton,Move,1194,326
35962,NoButton,Move,1182,304
35979,NoButton,Move,1171,286
35995,NoButton,Move,1169,284
36011,NoButton,Move,1162,274
36028,NoButton,Move,1156,267
36044,NoButton,Move,1154,266
36061,NoButton,Move,1150,261
36078,NoButton,Move,1147,258
36094,NoButton,Move,1142,254
36111,NoButton,Move,1136,250
36128,NoButton,Move,1126,242
36144,NoButton,Move,1120,237
36162,NoButton,Move,1116,233
36178,NoButton,Move,1112,229
36194,NoButton,Move,1109,224
36211,NoButton,Move,1104,218
36228,NoButton,Move,1100,213
36244,NoButton,Move,1096,207
36261,NoButton,Move,1091,200
36277,NoButton,Move,1088,194
36294,NoButton,Move,1084,193
36311,NoButton,Move,1084,192
36327,NoButton,Move,1083,192
36344,NoButton,Move,1081,192
36456,Left,Pressed,1081,192
36557,Left,Released,1081,192
36629,NoButton,Move,1080,192
36645,NoButton,Move,1078,192
36660,NoButton,Move,1075,194
36677,NoButton,Move,1069,197
36694,NoButton,Move,1064,198
36710,NoButton,Move,1047,205
36728,NoButton,Move,1032,211
36745,NoButton,Move,1008,222
36760,NoButton,Move,992,231
36777,NoButton,Move,969,241
36793,NoButton,Move,953,250
36810,NoButton,Move,943,258
36827,NoButton,Move,935,269
36844,NoButton,Move,932,279
36860,NoButton,Move,932,290
36877,NoButton,Move,942,307
36893,NoButton,Move,963,326
36910,NoButton,Move,1057,371
36927,NoButton,Move,1132,401
36944,NoButton,Move,1202,431
36960,NoButton,Move,1256,456
36977,NoButton,Move,1312,484
36993,NoButton,Move,1343,502
37010,NoButton,Move,1359,512
37027,NoButton,Move,1368,519
37043,NoButton,Move,1369,520
37160,NoButton,Move,1369,522
37191,NoButton,Move,1369,523
37198,NoButton,Move,1369,524
37210,NoButton,Move,1369,525
37227,NoButton,Move,1369,526
37262,Right,Pressed,1369,526
37337,Right,Released,1369,526
37487,NoButton,Move,1368,526
37495,NoButton,Move,1366,526
37510,NoButton,Move,1363,526
37526,NoButton,Move,1356,529
37543,NoButton,Move,1332,529
37559,NoButton,Move,1309,524
37576,NoButton,Move,1286,514
37593,NoButton,Move,1259,498
37610,NoButton,Move,1239,482
37626,NoButton,Move,1223,462
37643,NoButton,Move,1203,433
37659,NoButton,Move,1186,390
37676,NoButton,Move,1178,358
37693,NoButton,Move,1176,334
37709,NoButton,Move,1176,307
37726,NoButton,Move,1177,290
37743,NoButton,Move,1177,274
37761,NoButton,Move,1177,256
37776,NoButton,Move,1177,244
37793,NoButton,Move,1176,235
37810,NoButton,Move,1175,228
37826,NoButton,Move,1174,221
37843,NoButton,Move,1173,216
37859,NoButton,Move,1172,210
37876,NoButton,Move,1170,202
37893,NoButton,Move,1167,196
37909,NoButton,Move,1161,186
37926,NoButton,Move,1156,179
37943,NoButton,Move,1153,176
37959,NoButton,Move,1148,171
37976,NoButton,Move,1144,166
37992,NoButton,Move,1141,162
38009,NoButton,Move,1137,160
38026,NoButton,Move,1135,158
38043,NoButton,Move,1134,158
38064,NoButton,Move,1133,158
38072,Left,Pressed,1133,158
38133,Left,Released,1133,158
38229,Left,Pressed,1133,158
38329,Left,Released,1133,158
38417,NoButton,Move,1133,159
38425,NoButton,Move,1133,160
38443,NoButton,Move,1134,164
38459,NoButton,Move,1139,167
38475,NoButton,Move,1145,170
38492,NoButton,Move,1162,176
38509,NoButton,Move,1180,186
38525,NoButton,Move,1182,186
38734,NoButton,Move,1176,186
38742,NoButton,Move,1163,186
38758,NoButton,Move,1131,186
38775,NoButton,Move,1094,186
38792,NoButton,Move,1065,184
38809,NoButton,Move,1040,182
38825,NoButton,Move,1018,180
38842,NoButton,Move,1001,176
38858,NoButton,Move,993,174
38875,NoButton,Move,988,171
38892,NoButton,Move,983,169
38912,NoButton,Move,980,167
38925,NoButton,Move,979,166
38942,NoButton,Move,977,164
38958,NoButton,Move,974,159
38975,NoButton,Move,969,154
38992,NoButton,Move,965,152
39008,NoButton,Move,961,147
39025,NoButton,Move,960,145
39042,NoButton,Move,956,141
39060,NoButton,Move,954,138
39075,NoButton,Move,954,137
39101,Left,Pressed,954,137
39125,Left,Drag,954,136
39161,Left,Released,954,136
39176,NoButton,Move,954,136
39257,Left,Pressed,954,136
39349,Left,Released,954,136
39396,NoButton,Move,954,137
39408,NoButton,Move,954,138
39458,NoButton,Move,953,138
39485,NoButton,Move,953,139
39491,NoButton,Move,952,139
39541,NoButton,Move,950,142
39558,NoButton,Move,947,142
39574,NoButton,Move,942,146
39592,NoButton,Move,924,154
39609,NoButton,Move,903,167
39624,NoButton,Move,900,171
39641,NoButton,Move,893,180
39658,NoButton,Move,893,183
39674,NoButton,Move,895,188
39691,NoButton,Move,901,192
39708,NoButton,Move,918,196
39724,NoButton,Move,972,198
39741,NoButton,Move,1040,198
39758,NoButton,Move,1111,198
39774,NoButton,Move,1213,192
39791,NoButton,Move,1251,187
39808,NoButton,Move,1281,183
39824,NoButton,Move,1299,182
39841,NoButton,Move,1303,181
40026,NoButton,Move,1303,178
40049,NoButton,Move,1303,176
40062,NoButton,Move,1303,175
40074,NoButton,Move,1304,174
40110,Left,Pressed,1304,174
40141,Left,Drag,1300,174
40159,Left,Drag,1290,174
40175,Left,Drag,1271,177
40192,Left,Drag,1238,183
40208,Left,Drag,1180,194
40225,Left,Drag,1116,206
40242,Left,Drag,1047,220
40258,Left,Drag,957,234
40275,Left,Drag,854,245
40291,Left,Drag,807,246
40308,Left,Drag,768,248
40325,Left,Drag,743,249
40342,Left,Drag,723,251
40358,Left,Drag,706,253
40375,Left,Drag,691,256
40391,Left,Drag,665,262
40408,Left,Drag,647,266
40419,Left,Drag,632,270
40437,Left,Drag,620,275
40453,Left,Drag,608,279
40469,Left,Drag,602,282
40486,Left,Drag,600,282
40502,Left,Drag,600,282
40552,Left,Drag,599,282
40569,Left,Drag,598,283
40598,Left,Drag,597,283
40669,Left,Released,597,283
40686,NoButton,Move,597,283
40740,NoButton,Move,597,284
40752,NoButton,Move,598,286
40768,NoButton,Move,601,291
40785,NoButton,Move,606,298
40801,NoButton,Move,620,309
40818,NoButton,Move,628,314
40835,NoButton,Move,639,324
40852,NoButton,Move,652,338
40868,NoButton,Move,672,354
40885,NoButton,Move,693,363
40902,NoButton,Move,714,370
40918,NoButton,Move,734,374
40935,NoButton,Move,750,374
40952,NoButton,Move,768,367
40968,NoButton,Move,778,354
40985,NoButton,Move,788,339
41001,NoButton,Move,798,319
41018,NoButton,Move,813,289
41035,NoButton,Move,828,261
41052,NoButton,Move,844,230
41068,NoButton,Move,861,197
41085,NoButton,Move,875,169
41101,NoButton,Move,877,162
41118,NoButton,Move,878,158
41135,NoButton,Move,879,157
41201,NoButton,Move,880,157
41226,NoButton,Move,881,157
41242,NoButton,Move,883,157
41251,NoButton,Move,884,157
41268,NoButton,Move,887,157
41284,NoButton,Move,891,157
41301,NoButton,Move,896,158
41318,NoButton,Move,900,161
41334,NoButton,Move,903,162
41351,NoButton,Move,906,164
41368,NoButton,Move,908,166
41385,NoButton,Move,908,167
41406,NoButton,Move,908,168
41453,Left,Pressed,908,168
41530,Left,Released,908,168
41844,NoButton,Move,908,172
41852,NoButton,Move,905,179
41868,NoButton,Move,899,200
41884,NoButton,Move,891,228
41901,NoButton,Move,882,263
41918,NoButton,Move,875,302
41934,NoButton,Move,868,349
41951,NoButton,Move,862,395
41968,NoButton,Move,858,435
41984,NoButton,Move,854,468
42001,NoButton,Move,848,493
42017,NoButton,Move,846,510
42034,NoButton,Move,843,523
42051,NoButton,Move,843,526
42067,NoButton,Move,843,530
42084,NoButton,Move,843,532
42101,NoButton,Move,840,533
42117,NoButton,Move,840,535
42134,NoButton,Move,839,538
42228,Right,Pressed,839,538
42320,Right,Released,839,538
42582,NoButton,Move,838,538
42601,NoButton,Move,834,538
42620,NoButton,Move,825,538
42633,NoButton,Move,800,524
42650,NoButton,Move,757,502
42667,NoButton,Move,722,486
42683,NoButton,Move,689,482
42700,NoButton,Move,643,473
42716,NoButton,Move,621,471
42733,NoButton,Move,607,469
42750,NoButton,Move,594,468
42767,NoButton,Move,588,468
42783,NoButton,Move,585,468
42800,NoButton,Move,581,468
42816,NoButton,Move,578,468
42833,NoButton,Move,573,468
42850,NoButton,Move,563,468
42866,NoButton,Move,557,468
42883,NoButton,Move,555,468
42982,Right,Pressed,555,468
43066,Right,Released,555,468
43288,NoButton,Move,556,468
43299,NoButton,Move,558,468
43316,NoButton,Move,566,468
43333,NoButton,Move,590,468
43349,NoButton,Move,647,486
43366,NoButton,Move,679,499
43383,NoButton,Move,717,518
43399,NoButton,Move,738,529
43416,NoButton,Move,756,539
43433,NoButton,Move,764,547
43449,NoButton,Move,772,557
43467,NoButton,Move,777,563
43484,NoButton,Move,781,571
43499,NoButton,Move,784,575
43516,NoButton,Move,790,578
43533,NoButton,Move,798,582
43549,NoButton,Move,807,583
43566,NoButton,Move,814,584
43583,NoButton,Move,819,584
43599,NoButton,Move,820,584
43616,NoButton,Move,823,584
43632,NoButton,Move,825,584
43649,NoButton,Move,828,583
43666,NoButton,Move,832,582
43682,NoButton,Move,836,580
43699,NoButton,Move,838,579
43716,NoButton,Move,841,578
43732,NoButton,Move,844,577
43749,NoButton,Move,848,575
43766,NoButton,Move,851,574
43783,NoButton,Move,852,574
43804,Left,Pressed,852,574
43896,Left,Released,852,574
44141,NoButton,Move,852,571
44149,NoButton,Move,855,568
44166,NoButton,Move,860,560
44183,NoButton,Move,864,550
44199,NoButton,Move,866,538
44215,NoButton,Move,866,522
44232,NoButton,Move,859,492
44249,NoButton,Move,836,451
44266,NoButton,Move,815,429
44282,NoButton,Move,790,414
44299,NoButton,Move,760,402
44316,NoButton,Move,732,394
44332,NoButton,Move,712,388
44349,NoButton,Move,693,382
44365,NoButton,Move,683,378
44382,NoButton,Move,674,374
44399,NoButton,Move,672,373
44415,NoButton,Move,672,371
44432,NoButton,Move,672,369
44448,NoButton,Move,671,366
44465,NoButton,Move,670,363
44482,NoButton,Move,670,361
44500,NoButton,Move,670,359
44515,NoButton,Move,670,358
44545,Left,Pressed,670,358
44599,Left,Drag,671,358
44615,Left,Drag,694,353
44633,Left,Drag,725,346
44649,Left,Drag,774,339
44666,Left,Drag,836,333
44683,Left,Drag,899,324
44699,Left,Drag,958,319
44716,Left,Drag,993,316
44733,Left,Drag,1017,314
44749,Left,Drag,1032,312
44765,Left,Drag,1035,311
44782,Left,Drag,1036,311
45038,Left,Drag,1036,312
45048,Left,Drag,1034,314
45065,Left,Drag,1033,318
45082,Left,Drag,1032,322
45099,Left,Drag,1032,326
45115,Left,Drag,1032,330
45131,Left,Drag,1030,334
45149,Left,Drag,1030,336
45165,Left,Drag,1030,337
45182,Left,Drag,1030,338
45198,Left,Drag,1030,339
45215,Left,Drag,1030,340
45215,Left,Released,1030,340
45231,NoButton,Move,1030,341
45247,NoButton,Move,1030,342
45264,NoButton,Move,1030,343
45288,NoButton,Move,1030,344
45498,NoButton,Move,1024,345
45514,NoButton,Move,1000,346
45531,NoButton,Move,963,347
45548,NoButton,Move,927,347
45564,NoButton,Move,900,347
45581,NoButton,Move,870,342
45598,NoButton,Move,848,335
45614,NoButton,Move,829,327
45631,NoButton,Move,814,318
