client timestamp,button,state,x,y
45647,NoButton,Move,791,306
45664,NoButton,Move,779,298
45681,NoButton,Move,772,292
45698,NoButton,Move,768,289
45718,NoButton,Move,765,286
45731,NoButton,Move,764,285
45748,NoButton,Move,761,283
45764,NoButton,Move,758,282
45780,NoButton,Move,756,281
45797,NoButton,Move,755,280
45844,Left,Pressed,755,280
45920,Left,Released,755,280
46197,NoButton,Move,753,280
46213,NoButton,Move,736,286
46230,NoButton,Move,700,289
46247,NoButton,Move,644,289
46264,NoButton,Move,564,289
46280,NoButton,Move,451,289
46297,NoButton,Move,372,289
46313,NoButton,Move,298,288
46330,NoButton,Move,238,288
46347,NoButton,Move,200,286
46364,NoButton,Move,174,286
46380,NoButton,Move,159,286
46397,NoButton,Move,154,286
46413,NoButton,Move,148,285
46430,NoButton,Move,145,285
46447,NoButton,Move,140,284
46467,NoButton,Move,139,284
46491,NoButton,Move,138,284
46585,Left,Pressed,138,284
46670,Left,Released,138,284
46766,NoButton,Move,139,284
46781,NoButton,Move,140,284
46830,NoButton,Move,142,284
46846,NoButton,Move,143,284
46863,NoButton,Move,144,284
46884,NoButton,Move,146,284
46896,NoButton,Move,148,284
46913,NoButton,Move,157,284
46930,NoButton,Move,216,284
46946,NoButton,Move,298,284
46963,NoButton,Move,423,282
46979,NoButton,Move,583,275
46996,NoButton,Move,765,262
47013,NoButton,Move,955,251
47029,NoButton,Move,1133,246
47046,NoButton,Move,1259,242
47063,NoButton,Move,1349,239
47080,NoButton,Move,1404,234
47096,NoButton,Move,1406,234
47113,NoButton,Move,1404,232
47129,NoButton,Move,1396,230
47147,NoButton,Move,1386,229
47163,NoButton,Move,1380,227
47180,NoButton,Move,1377,225
47196,NoButton,Move,1375,223
47213,NoButton,Move,1373,221
47229,NoButton,Move,1372,220
47246,NoButton,Move,1372,219
47271,NoButton,Move,1372,218
47279,NoButton,Move,1372,217
47296,NoButton,Move,1371,217
47314,NoButton,Move,1364,217
47329,NoButton,Move,1360,217
47346,NoButton,Move,1356,217
47362,NoButton,Move,1354,217
47379,NoButton,Move,1352,217
47399,NoButton,Move,1352,218
47619,Left,Pressed,1352,218
47682,Left,Released,1352,218
47761,Left,Pressed,1352,218
47848,Left,Released,1352,218
48006,NoButton,Move,1351,218
48014,NoButton,Move,1350,218
48029,NoButton,Move,1349,218
48045,NoButton,Move,1344,219
48062,NoButton,Move,1337,221
48079,NoButton,Move,1327,225
48095,NoButton,Move,1309,229
48112,NoButton,Move,1280,234
48129,NoButton,Move,1225,246
48146,NoButton,Move,1143,260
48162,NoButton,Move,1043,274
48179,NoButton,Move,870,302
48196,NoButton,Move,738,321
48212,NoButton,Move,611,337
48229,NoButton,Move,492,351
48245,NoButton,Move,396,357
48262,NoButton,Move,340,360
48278,NoButton,Move,304,360
48295,NoButton,Move,283,360
48312,NoButton,Move,260,360
48328,NoButton,Move,253,360
48345,NoButton,Move,250,360
48362,NoButton,Move,244,360
48378,NoButton,Move,236,360
48395,NoButton,Move,223,360
48412,NoButton,Move,209,360
48429,NoButton,Move,206,359
48445,NoButton,Move,204,358
48462,NoButton,Move,204,356
48478,NoButton,Move,204,354
48495,NoButton,Move,205,353
48512,NoButton,Move,208,351
48528,NoButton,Move,211,350
48545,NoButton,Move,216,347
48561,NoButton,Move,223,345
48578,NoButton,Move,227,344
48595,NoButton,Move,230,342
48611,NoButton,Move,232,342
48628,NoButton,Move,236,342
48645,NoButton,Move,238,342
48661,NoButton,Move,239,342
48678,NoButton,Move,240,342
48701,NoButton,Move,241,342
48711,NoButton,Move,245,342
48728,NoButton,Move,249,342
48745,NoButton,Move,253,342
48761,NoButton,Move,258,342
48778,NoButton,Move,268,342
48794,NoButton,Move,272,342
48812,NoButton,Move,274,342
48828,Left,Pressed,274,342
48868,Left,Drag,275,343
48920,Left,Released,275,343
48928,NoButton,Move,275,343
49102,NoButton,Move,276,343
49118,NoButton,Move,280,343
49128,NoButton,Move,286,343
49145,NoButton,Move,304,343
49162,NoButton,Move,338,343
49178,NoButton,Move,407,346
49194,NoButton,Move,471,352
49211,NoButton,Move,579,362
49228,NoButton,Move,750,382
49244,NoButton,Move,872,406
49261,NoButton,Move,988,432
49278,NoButton,Move,1092,460
49294,NoButton,Move,1180,485
49311,NoButton,Move,1260,505
49328,NoButton,Move,1324,532
49344,NoButton,Move,1342,538
49361,NoButton,Move,1352,542
49377,NoButton,Move,1359,543
49394,NoButton,Move,1362,543
49411,NoButton,Move,1364,543
49428,NoButton,Move,1365,543
49533,NoButton,Move,1364,544
49544,NoButton,Move,1362,546
49561,NoButton,Move,1355,550
49577,NoButton,Move,1348,557
49594,NoButton,Move,1343,564
49611,NoButton,Move,1338,572
49627,NoButton,Move,1337,577
49644,NoButton,Move,1336,582
49661,NoButton,Move,1336,587
49677,NoButton,Move,1336,589
49694,NoButton,Move,1336,591
49710,NoButton,Move,1335,593
49727,NoButton,Move,1335,594
49773,Left,Pressed,1335,594
49850,Left,Released,1335,594
50030,NoButton,Move,1334,594
50044,NoButton,Move,1330,590
50060,NoButton,Move,1318,579
50077,NoButton,Move,1299,564
50093,NoButton,Move,1227,524
50110,NoButton,Move,1148,485
50127,NoButton,Move,1083,454
50143,NoButton,Move,1013,428
50161,NoButton,Move,936,398
50177,NoButton,Move,869,374
50193,NoButton,Move,809,345
50210,NoButton,Move,750,314
50227,NoButton,Move,727,298
50243,NoButton,Move,716,288
50260,NoButton,Move,705,275
50277,NoButton,Move,696,265
50293,NoButton,Move,690,256
50310,NoButton,Move,684,247
50327,NoButton,Move,675,237
50344,NoButton,Move,664,230
50360,NoButton,Move,648,218
50377,NoButton,Move,642,213
50397,NoButton,Move,632,203
50410,NoButton,Move,629,199
50427,NoButton,Move,620,192
50443,NoButton,Move,611,184
50460,NoButton,Move,593,172
50477,NoButton,Move,583,166
50493,NoButton,Move,573,158
50510,NoButton,Move,564,154
50526,NoButton,Move,558,152
50543,NoButton,Move,556,150
50560,NoButton,Move,554,148
50593,Right,Pressed,554,148
50702,Right,Released,554,148
50952,Left,Pressed,541,150
50959,Left,Drag,542,153
50976,Left,Drag,540,153
50993,Left,Drag,540,153
51008,Left,Drag,539,155
51009,Left,Released,539,155
51026,NoButton,Move,538,156
51052,NoButton,Move,538,157
51059,NoButton,Move,537,158
51095,Left,Pressed,537,158
51112,Left,Drag,537,159
51180,Left,Released,537,159
51208,NoButton,Move,537,159
51237,NoButton,Move,537,160
51276,NoButton,Move,537,161
51533,Left,Pressed,537,161
51588,Left,Released,537,161
51642,NoButton,Move,537,162
51682,Left,Pressed,537,162
51760,Left,Released,537,162
51808,NoButton,Move,537,163
51840,NoButton,Move,538,164
51856,NoButton,Move,539,164
51892,NoButton,Move,539,165
51980,NoButton,Move,540,165
52004,NoButton,Move,541,165
52011,NoButton,Move,545,165
52025,NoButton,Move,548,165
52042,NoButton,Move,568,172
52058,NoButton,Move,594,188
52075,NoButton,Move,622,209
52092,NoButton,Move,659,238
52108,NoButton,Move,696,269
52125,NoButton,Move,748,315
52144,NoButton,Move,805,366
52158,NoButton,Move,862,418
52175,NoButton,Move,931,481
52192,NoButton,Move,953,502
52208,NoButton,Move,968,517
52225,NoButton,Move,978,530
52242,NoButton,Move,984,541
52258,NoButton,Move,985,549
52275,NoButton,Move,988,558
52292,NoButton,Move,994,570
52308,NoButton,Move,996,580
52325,NoButton,Move,1000,589
52342,NoButton,Move,1004,599
52358,NoButton,Move,1007,606
52375,NoButton,Move,1010,610
52392,NoButton,Move,1015,616
52408,NoButton,Move,1018,620
52425,NoButton,Move,1021,624
52441,NoButton,Move,1024,627
52458,NoButton,Move,1026,628
52475,NoButton,Move,1027,629
52491,NoButton,Move,1029,629
52508,NoButton,Move,1033,628
52525,NoButton,Move,1044,623
52541,NoButton,Move,1050,619
52558,NoButton,Move,1059,614
52575,NoButton,Move,1067,607
52591,NoButton,Move,1071,605
52608,NoButton,Move,1074,602
52624,NoButton,Move,1075,602
52651,Left,Pressed,1075,602
52674,Left,Drag,1076,602
52736,Left,Released,1076,602
52742,NoButton,Move,1076,602
52832,NoButton,Move,1074,602
52841,NoButton,Move,1072,603
52858,NoButton,Move,1067,605
52874,NoButton,Move,1068,605
53066,NoButton,Move,1064,604
53074,NoButton,Move,1052,602
53091,NoButton,Move,1008,592
53108,NoButton,Move,936,578
53124,NoButton,Move,873,570
53142,NoButton,Move,792,563
53157,NoButton,Move,672,549
53174,NoButton,Move,611,542
53191,NoButton,Move,561,536
53207,NoButton,Move,505,530
53224,NoButton,Move,460,522
53241,NoButton,Move,424,516
53258,NoButton,Move,391,511
53274,NoButton,Move,357,505
53291,NoButton,Move,320,497
53307,NoButton,Move,287,492
53324,NoButton,Move,248,485
53341,NoButton,Move,220,482
53357,NoButton,Move,198,478
53374,NoButton,Move,187,477
53391,NoButton,Move,180,475
53407,NoButton,Move,179,474
53424,NoButton,Move,176,474
53441,NoButton,Move,173,472
53457,NoButton,Move,168,471
53474,NoButton,Move,162,470
53491,NoButton,Move,158,469
53508,NoButton,Move,156,466
53525,NoButton,Move,154,465
53541,NoButton,Move,152,462
53557,NoButton,Move,148,457
53574,NoButton,Move,146,453
53590,NoButton,Move,143,450
53607,NoButton,Move,142,448
53624,NoButton,Move,141,447
53641,NoButton,Move,140,446
53650,Left,Pressed,140,446
53734,Left,Released,140,446
53806,NoButton,Move,142,446
53831,NoButton,Move,148,446
53848,NoButton,Move,151,446
53857,NoButton,Move,152,446
53875,NoButton,Move,164,443
53890,NoButton,Move,170,442
53907,NoButton,Move,189,441
53924,NoButton,Move,213,442
53940,NoButton,Move,288,442
53957,NoButton,Move,356,442
53973,NoButton,Move,441,442
53990,NoButton,Move,517,442
54007,NoButton,Move,601,442
54024,NoButton,Move,702,445
54040,NoButton,Move,836,446
54057,NoButton,Move,922,446
54073,NoButton,Move,1000,446
54090,NoButton,Move,1064,446
54107,NoButton,Move,1115,446
54123,NoButton,Move,1153,446
54140,NoButton,Move,1181,446
54158,NoButton,Move,1204,442
54173,NoButton,Move,1224,438
54190,NoButton,Move,1242,433
54207,NoButton,Move,1251,429
54224,NoButton,Move,1259,426
54240,NoButton,Move,1268,420
54257,NoButton,Move,1278,415
54273,NoButton,Move,1284,413
54290,NoButton,Move,1288,410
54307,NoButton,Move,1288,409
54325,NoButton,Move,1289,408
54340,NoButton,Move,1292,406
54357,NoButton,Move,1300,404
54375,NoButton,Move,1308,402
54390,NoButton,Move,1309,401
54406,NoButton,Move,1312,400
54423,NoButton,Move,1316,398
54440,NoButton,Move,1324,397
54456,NoButton,Move,1331,395
54473,NoButton,Move,1340,393
54490,NoButton,Move,1346,391
54506,NoButton,Move,1349,390
54523,NoButton,Move,1353,388
54539,NoButton,Move,1355,387
54556,NoButton,Move,1356,387
54572,NoButton,Move,1357,387
54589,NoButton,Move,1358,387
54606,NoButton,Move,1359,387
54608,Left,Pressed,1359,387
54678,Left,Released,1359,387
54765,Left,Pressed,1359,387
54858,Left,Released,1359,387
55032,NoButton,Move,1360,387
55048,NoButton,Move,1356,386
55056,NoButton,Move,1352,384
55072,NoButton,Move,1345,382
55089,NoButton,Move,1334,380
55106,NoButton,Move,1318,380
55122,NoButton,Move,1314,383
55139,NoButton,Move,1308,390
55157,NoButton,Move,1306,398
55173,NoButton,Move,1304,413
55189,NoButton,Move,1304,435
55206,NoButton,Move,1306,452
55222,NoButton,Move,1312,467
55239,NoButton,Move,1317,482
55256,NoButton,Move,1326,498
55272,NoButton,Move,1336,514
55289,NoButton,Move,1342,524
55306,NoButton,Move,1353,537
55322,NoButton,Move,1357,542
55339,NoButton,Move,1360,546
55356,NoButton,Move,1364,550
55372,NoButton,Move,1364,551
55389,NoButton,Move,1365,552
55406,NoButton,Move,1367,553
55423,NoButton,Move,1371,554
55439,NoButton,Move,1376,556
55455,NoButton,Move,1382,558
55472,NoButton,Move,1388,561
55489,NoButton,Move,1393,562
55505,NoButton,Move,1397,563
55523,NoButton,Move,1403,565
55540,NoButton,Move,1406,566
55555,NoButton,Move,1409,566
55580,NoButton,Move,1410,566
55581,Left,Pressed,1410,566
55642,Left,Released,1410,566
55737,Left,Pressed,1410,566
55814,Left,Released,1410,566
55980,NoButton,Move,1410,564
55988,NoButton,Move,1410,562
56005,NoButton,Move,1410,560
56022,NoButton,Move,1410,558
56038,NoButton,Move,1409,552
56055,NoButton,Move,1404,548
56072,NoButton,Move,1389,543
56088,NoButton,Move,1362,540
56105,NoButton,Move,1325,540
56122,NoButton,Move,1280,543
56138,NoButton,Move,1253,549
56156,NoButton,Move,1233,554
56171,NoButton,Move,1216,558
56188,NoButton,Move,1208,562
56205,NoButton,Move,1197,567
56221,NoButton,Move,1188,573
56238,NoButton,Move,1174,578
56255,NoButton,Move,1165,581
56271,NoButton,Move,1161,581
56288,NoButton,Move,1152,582
56305,NoButton,Move,1145,582
56321,NoButton,Move,1140,582
56338,NoButton,Move,1139,582
56355,NoButton,Move,1138,582
56371,NoButton,Move,1136,580
56388,NoButton,Move,1134,578
56405,NoButton,Move,1133,577
56422,NoButton,Move,1132,575
56438,NoButton,Move,1130,573
56473,Right,Pressed,1130,573
56558,Right,Released,1130,573
56754,NoButton,Move,1129,573
56832,NoButton,Move,1129,572
56839,NoButton,Move,1134,566
56854,NoButton,Move,1146,556
56871,NoButton,Move,1188,525
56888,NoButton,Move,1264,462
56904,NoButton,Move,1295,431
56921,NoButton,Move,1324,394
56938,NoButton,Move,1341,370
56954,NoButton,Move,1348,353
56971,NoButton,Move,1354,337
56988,NoButton,Move,1356,315
57004,NoButton,Move,1356,306
57021,NoButton,Move,1356,299
57037,NoButton,Move,1356,291
57054,NoButton,Move,1358,286
57071,NoButton,Move,1360,282
57087,NoButton,Move,1363,278
57104,NoButton,Move,1365,275
57121,NoButton,Move,1368,271
57137,NoButton,Move,1370,270
57155,NoButton,Move,1371,266
57224,Left,Pressed,1371,266
57308,Left,Released,1371,266
57395,Left,Pressed,1371,266
57478,Left,Released,1371,266
57558,NoButton,Move,1370,266
57570,NoButton,Move,1368,266
57587,NoButton,Move,1366,266
57604,NoButton,Move,1360,266
57620,NoButton,Move,1353,266
57637,NoButton,Move,1340,266
57654,NoButton,Move,1332,266
57670,NoButton,Move,1321,269
57687,NoButton,Move,1314,270
57703,NoButton,Move,1308,271
57720,NoButton,Move,1305,273
57778,NoButton,Move,1308,272
57787,NoButton,Move,1312,270
57803,NoButton,Move,1324,263
57820,NoButton,Move,1338,254
57837,NoButton,Move,1356,243
57853,NoButton,Move,1370,233
57870,NoButton,Move,1384,220
57887,NoButton,Move,1395,205
57903,NoButton,Move,1399,197
57920,NoButton,Move,1402,190
57937,NoButton,Move,1404,184
57953,NoButton,Move,1408,176
57970,NoButton,Move,1409,170
57987,NoButton,Move,1412,166
58003,NoButton,Move,1412,162
58020,NoButton,Move,1414,156
58036,NoButton,Move,1414,154
58053,NoButton,Move,1414,153
58106,Left,Pressed,1414,153
58182,Left,Released,1414,153
58262,Left,Pressed,1414,153
58346,Left,Released,1414,153
58472,NoButton,Move,1413,153
58486,NoButton,Move,1412,153
58503,NoButton,Move,1408,153
58519,NoButton,Move,1400,154
58536,NoButton,Move,1369,158
58553,NoButton,Move,1333,166
58569,NoButton,Move,1292,178
58586,NoButton,Move,1259,194
58603,NoButton,Move,1231,214
58620,NoButton,Move,1208,232
58636,NoButton,Move,1190,253
58653,NoButton,Move,1159,296
58669,NoButton,Move,1139,325
58686,NoButton,Move,1120,352
58703,NoButton,Move,1107,376
58719,NoButton,Move,1103,393
58736,NoButton,Move,1096,410
58753,NoButton,Move,1092,422
58769,NoButton,Move,1087,437
58786,NoButton,Move,1085,443
58802,NoButton,Move,1083,450
58819,NoButton,Move,1080,455
58836,NoButton,Move,1076,463
58853,NoButton,Move,1072,474
58869,NoButton,Move,1071,483
58886,NoButton,Move,1066,493
58902,NoButton,Move,1062,499
58919,NoButton,Move,1058,506
58936,NoButton,Move,1053,513
58953,NoButton,Move,1048,522
58969,NoButton,Move,1040,530
58986,NoButton,Move,1035,537
59002,NoButton,Move,1028,544
59019,NoButton,Move,1025,549
59036,NoButton,Move,1019,557
59052,NoButton,Move,1016,561
59069,NoButton,Move,1013,565
59086,NoButton,Move,1010,569
59102,NoButton,Move,1007,574
59119,NoButton,Move,1005,576
59136,NoButton,Move,1004,578
59153,NoButton,Move,1002,582
59183,NoButton,Move,1002,583
59208,Left,Pressed,1002,583
59268,Left,Released,1002,583
59544,NoButton,Move,1001,583
59552,NoButton,Move,992,582
59569,NoButton,Move,940,563
59585,NoButton,Move,866,542
59602,NoButton,Move,799,526
59618,NoButton,Move,740,513
59635,NoButton,Move,674,499
59652,NoButton,Move,612,486
59669,NoButton,Move,573,478
59685,NoButton,Move,539,466
59702,NoButton,Move,498,452
59719,NoButton,Move,475,446
59735,NoButton,Move,452,441
59752,NoButton,Move,430,437
59768,NoButton,Move,412,434
59785,NoButton,Move,392,433
59802,NoButton,Move,368,433
59818,NoButton,Move,352,433
59835,NoButton,Move,336,433
59852,NoButton,Move,320,433
59868,NoButton,Move,309,433
59885,NoButton,Move,300,434
59902,NoButton,Move,292,434
59918,NoButton,Move,286,435
59935,NoButton,Move,280,435
59952,NoButton,Move,265,437
59968,NoButton,Move,258,437
59985,NoButton,Move,252,437
60002,NoButton,Move,247,437
60018,NoButton,Move,243,437
60035,NoButton,Move,240,437
60051,NoButton,Move,238,437
60068,NoButton,Move,237,437
60085,NoButton,Move,236,437
60105,NoButton,Move,234,437
60118,NoButton,Move,233,437
60135,NoButton,Move,232,437
60152,NoButton,Move,229,437
60168,NoButton,Move,225,437
60199,Left,Pressed,225,437
60284,Left,Released,225,437
60356,Left,Pressed,225,437
60451,Left,Drag,228,437
60465,Left,Drag,230,437
60465,Left,Released,230,437
60484,NoButton,Move,232,436
60510,NoButton,Move,233,436
60518,NoButton,Move,234,436
60536,NoButton,Move,235,436
60551,NoButton,Move,237,435
60568,NoButton,Move,240,434
60585,NoButton,Move,243,434
60601,NoButton,Move,246,432
60618,NoButton,Move,250,432
60634,NoButton,Move,254,430
60651,NoButton,Move,260,429
60770,NoButton,Move,258,429
60784,NoButton,Move,255,430
60801,NoButton,Move,246,432
60817,NoButton,Move,234,436
60834,NoButton,Move,224,438
60851,NoButton,Move,216,438
60868,NoButton,Move,209,439
60884,NoButton,Move,201,439
60901,NoButton,Move,193,439
60917,NoButton,Move,182,439
60934,NoButton,Move,175,439
60951,NoButton,Move,172,439
60968,NoButton,Move,171,439
61011,Left,Pressed,171,439
61072,Left,Released,171,439
61146,Left,Pressed,171,439
61244,Left,Released,171,439
61284,NoButton,Move,172,439
61302,NoButton,Move,173,439
61323,NoButton,Move,174,439
61339,NoButton,Move,175,439
61356,NoButton,Move,175,438
61372,NoButton,Move,176,438
61385,NoButton,Move,177,438
61400,NoButton,Move,178,437
61417,NoButton,Move,179,437
61434,NoButton,Move,185,436
61450,NoButton,Move,192,434
61467,NoButton,Move,202,431
61484,NoButton,Move,213,430
61500,NoButton,Move,228,430
61517,NoButton,Move,242,433
61533,NoButton,Move,258,437
61550,NoButton,Move,291,446
61567,NoButton,Move,316,454
61583,NoButton,Move,337,458
61600,NoButton,Move,361,460
61617,NoButton,Move,391,462
61634,NoButton,Move,410,462
61650,NoButton,Move,427,462
61667,NoButton,Move,446,462
61683,NoButton,Move,456,462
61700,NoButton,Move,460,462
61815,Left,Pressed,460,462
61884,Left,Released,460,462
61901,NoButton,Move,459,462
61916,NoButton,Move,458,462
61933,NoButton,Move,457,462
61950,NoButton,Move,455,462
61967,NoButton,Move,454,462
61983,NoButton,Move,452,462
62000,NoButton,Move,449,462
62016,NoButton,Move,447,462
62033,NoButton,Move,444,462
62050,NoButton,Move,442,462
62067,NoButton,Move,440,462
62083,NoButton,Move,437,462
62100,NoButton,Move,436,462
62121,Left,Pressed,436,462
62150,Left,Drag,436,462
62182,Left,Released,436,462
62269,Left,Pressed,436,462
62354,Left,Released,436,462
62434,NoButton,Move,437,462
62449,NoButton,Move,439,462
62481,NoButton,Move,440,462
62516,NoButton,Move,442,462
62533,NoButton,Move,444,461
62549,NoButton,Move,447,460
62566,NoButton,Move,463,457
62583,NoButton,Move,504,454
62599,NoButton,Move,570,454
62616,NoButton,Move,641,452
62633,NoButton,Move,736,452
62649,NoButton,Move,849,452
62666,NoButton,Move,943,455
62683,NoButton,Move,1008,463
62699,NoButton,Move,1057,471
62716,NoButton,Move,1094,480
62732,NoButton,Move,1103,483
62749,NoButton,Move,1104,485
62918,NoButton,Move,1103,485
62932,NoButton,Move,1101,486
62949,NoButton,Move,1100,487
62966,NoButton,Move,1096,488
62982,NoButton,Move,1094,490
62999,NoButton,Move,1091,491
63016,NoButton,Move,1089,492
63032,NoButton,Move,1088,493
63044,NoButton,Move,1087,494
63045,Right,Pressed,1087,494
63065,Right,Drag,1085,494
63082,Right,Drag,1084,494
63136,Right,Released,1084,494
63165,NoButton,Move,1084,494
63404,NoButton,Move,1085,494
63415,NoButton,Move,1087,494
63432,NoButton,Move,1088,488
63448,NoButton,Move,1088,475
63465,NoButton,Move,1084,461
63482,NoButton,Move,1075,446
63498,NoButton,Move,1070,442
63515,NoButton,Move,1066,438
63532,NoButton,Move,1061,434
63548,NoButton,Move,1053,430
63565,NoButton,Move,1042,425
63582,NoButton,Move,1029,421
63598,NoButton,Move,1012,417
63615,NoButton,Move,989,414
63632,NoButton,Move,930,406
63648,NoButton,Move,891,399
63665,NoButton,Move,868,394
63682,NoButton,Move,848,388
63698,NoButton,Move,839,382
63715,NoButton,Move,836,379
63732,NoButton,Move,835,374
63748,NoButton,Move,835,372
63765,NoButton,Move,835,370
63781,NoButton,Move,835,369
63798,NoButton,Move,836,367
63815,NoButton,Move,836,366
63832,NoButton,Move,836,365
63866,Left,Pressed,836,365
63881,Left,Drag,836,365
63898,Left,Drag,837,364
63916,Left,Drag,851,364
63932,Left,Drag,884,363
63949,Left,Drag,950,363
63966,Left,Drag,1012,363
63983,Left,Drag,1137,363
63999,Left,Drag,1208,363
64015,Left,Drag,1260,363
64032,Left,Drag,1287,363
64048,Left,Drag,1300,363
64065,Left,Drag,1302,363
64263,Left,Released,1302,363
64291,NoButton,Move,1300,363
64297,NoButton,Move,1299,364
64314,NoButton,Move,1294,366
64331,NoButton,Move,1288,369
64348,NoButton,Move,1284,372
64364,NoButton,Move,1279,374
64381,NoButton,Move,1271,378
64398,NoButton,Move,1255,383
64415,NoButton,Move,1240,386
64431,NoButton,Move,1218,390
64448,NoButton,Move,1193,393
64464,NoButton,Move,1172,394
64481,NoButton,Move,1162,394
64498,NoButton,Move,1158,394
64514,NoButton,Move,1157,394
64564,NoButton,Move,1160,394
64581,NoButton,Move,1168,392
64598,NoButton,Move,1180,388
64614,NoButton,Move,1200,386
64631,NoButton,Move,1237,381
64648,NoButton,Move,1268,376
64664,NoButton,Move,1324,368
64681,NoButton,Move,1347,367
64698,NoButton,Move,1366,365
64714,NoButton,Move,1372,364
64764,NoButton,Move,1371,364
64787,NoButton,Move,1368,363
64803,NoButton,Move,1367,363
64819,NoButton,Move,1367,362
64835,NoButton,Move,1366,362
64847,NoButton,Move,1365,362
64864,NoButton,Move,1364,359
64881,NoButton,Move,1360,358
64897,NoButton,Move,1357,358
64914,NoButton,Move,1352,358
64931,NoButton,Move,1348,358
64947,NoButton,Move,1344,358
64964,NoButton,Move,1340,358
64968,NoButton,Move,1338,359
64969,Left,Pressed,1338,359
64981,Left,Drag,1336,360
64999,Left,Drag,1330,362
65014,Left,Drag,1327,365
65031,Left,Drag,1324,366
65048,Left,Drag,1321,370
65064,Left,Drag,1318,371
65081,Left,Drag,1316,374
65098,Left,Drag,1315,375
65114,Left,Drag,1314,378
65131,Left,Drag,1312,379
65148,Left,Drag,1312,380
