client timestamp,button,state,x,y
24609,NoButton,Move,1011,195
24623,NoButton,Move,1003,200
24639,NoButton,Move,992,207
24656,NoButton,Move,980,216
24673,NoButton,Move,963,228
24689,NoButton,Move,936,242
24706,NoButton,Move,897,260
24723,NoButton,Move,850,286
24739,NoButton,Move,816,311
24756,NoButton,Move,799,330
24773,NoButton,Move,793,346
24789,NoButton,Move,792,355
24806,NoButton,Move,793,362
24823,NoButton,Move,797,367
24839,NoButton,Move,801,373
24856,NoButton,Move,811,382
24873,NoButton,Move,822,394
24889,NoButton,Move,828,403
24906,NoButton,Move,834,413
24923,NoButton,Move,838,424
24939,NoButton,Move,843,438
24956,NoButton,Move,848,450
24973,NoButton,Move,853,461
24990,NoButton,Move,855,468
25006,NoButton,Move,855,474
25023,NoButton,Move,855,480
25039,NoButton,Move,855,485
25056,NoButton,Move,855,490
25073,NoButton,Move,855,495
25089,NoButton,Move,855,500
25106,NoButton,Move,853,504
25123,NoButton,Move,853,507
25139,NoButton,Move,853,510
25223,Left,Pressed,853,510
25293,Left,Released,853,510
25373,Left,Pressed,853,510
25453,Left,Released,853,510
25630,NoButton,Move,852,511
25646,NoButton,Move,848,511
25656,NoButton,Move,845,510
25673,NoButton,Move,831,508
25689,NoButton,Move,818,508
25706,NoButton,Move,802,509
25723,NoButton,Move,784,512
25740,NoButton,Move,762,517
25756,NoButton,Move,736,521
25773,NoButton,Move,706,525
25790,NoButton,Move,674,526
25806,NoButton,Move,603,507
25823,NoButton,Move,530,480
25839,NoButton,Move,443,441
25856,NoButton,Move,348,396
25873,NoButton,Move,272,354
25889,NoButton,Move,220,322
25906,NoButton,Move,194,306
25923,NoButton,Move,183,295
25939,NoButton,Move,177,287
25956,NoButton,Move,174,282
25973,NoButton,Move,170,276
25990,NoButton,Move,159,268
26006,NoButton,Move,152,265
26023,NoButton,Move,147,261
26039,NoButton,Move,141,257
26056,NoButton,Move,134,254
26073,NoButton,Move,127,250
26089,NoButton,Move,124,249
26106,NoButton,Move,123,249
26156,NoButton,Move,122,249
26173,NoButton,Move,121,249
26189,NoButton,Move,120,249
26214,NoButton,Move,120,251
26223,NoButton,Move,120,252
26224,Left,Pressed,120,252
26239,Left,Drag,120,256
26256,Left,Drag,124,262
26273,Left,Drag,136,277
26290,Left,Drag,170,303
26307,Left,Drag,234,344
26323,Left,Drag,320,390
26340,Left,Drag,409,434
26357,Left,Drag,488,477
26373,Left,Drag,543,511
26390,Left,Drag,590,539
26407,Left,Drag,604,549
26423,Left,Drag,616,557
26440,Left,Drag,626,564
26456,Left,Drag,637,571
26473,Left,Drag,646,575
26489,Left,Drag,653,578
26506,Left,Drag,656,579
26523,Left,Drag,659,580
26540,Left,Drag,661,580
26556,Left,Drag,662,580
26574,Left,Drag,662,579
26590,Left,Drag,661,577
26606,Left,Drag,659,573
26623,Left,Drag,658,571
26645,Left,Drag,658,570
26673,Left,Drag,658,569
26781,Left,Released,658,569
26791,NoButton,Move,658,569
26813,NoButton,Move,658,568
26823,NoButton,Move,658,567
26839,NoButton,Move,661,565
26856,NoButton,Move,666,563
26873,NoButton,Move,675,559
26889,NoButton,Move,688,552
26906,NoButton,Move,704,543
26923,NoButton,Move,724,530
26940,NoButton,Move,742,516
26956,NoButton,Move,756,502
26973,NoButton,Move,763,484
26990,NoButton,Move,764,452
27006,NoButton,Move,749,423
27023,NoButton,Move,717,385
27039,NoButton,Move,666,341
27056,NoButton,Move,609,298
27073,NoButton,Move,553,257
27089,NoButton,Move,514,233
27106,NoButton,Move,490,219
27123,NoButton,Move,474,209
27139,NoButton,Move,463,201
27156,NoButton,Move,456,195
27173,NoButton,Move,446,190
27189,NoButton,Move,425,181
27206,NoButton,Move,408,175
27223,NoButton,Move,398,172
27239,NoButton,Move,394,171
27256,NoButton,Move,391,171
27273,NoButton,Move,388,171
27289,NoButton,Move,385,171
27306,NoButton,Move,381,171
27323,NoButton,Move,376,171
27340,NoButton,Move,374,171
27383,Left,Pressed,374,171
27485,Left,Released,374,171
27550,Left,Pressed,374,171
27637,Left,Released,374,171
27734,NoButton,Move,373,171
27749,NoButton,Move,374,172
27757,NoButton,Move,375,174
27772,NoButton,Move,377,177
27789,NoButton,Move,381,180
27806,NoButton,Move,381,183
27823,NoButton,Move,383,186
27839,NoButton,Move,387,192
27856,NoButton,Move,404,207
27873,NoButton,Move,449,238
27889,NoButton,Move,526,282
27906,NoButton,Move,611,326
27923,NoButton,Move,722,380
27939,NoButton,Move,852,444
27956,NoButton,Move,989,514
27973,NoButton,Move,1109,572
27990,NoButton,Move,1213,625
28006,NoButton,Move,1242,641
28023,NoButton,Move,1259,656
28238,NoButton,Move,1247,653
28245,NoButton,Move,1244,648
28256,NoButton,Move,1242,642
28273,NoButton,Move,1238,635
28289,NoButton,Move,1235,625
28306,NoButton,Move,1234,620
28323,NoButton,Move,1234,616
28339,NoButton,Move,1234,615
28356,NoButton,Move,1234,614
28373,NoButton,Move,1234,613
28389,NoButton,Move,1234,612
28406,NoButton,Move,1234,611
28439,Left,Pressed,1234,611
28456,Left,Drag,1235,610
28472,Left,Drag,1236,608
28489,Left,Drag,1238,607
28533,Left,Released,1238,607
28556,NoButton,Move,1238,607
28606,NoButton,Move,1236,605
28622,NoButton,Move,1220,598
28639,NoButton,Move,1199,586
28656,NoButton,Move,1164,564
28673,NoButton,Move,1116,536
28689,NoButton,Move,1080,517
28706,NoButton,Move,1045,498
28723,NoButton,Move,1004,475
28739,NoButton,Move,962,450
28756,NoButton,Move,907,416
28773,NoButton,Move,850,383
28789,NoButton,Move,754,338
28806,NoButton,Move,683,310
28823,NoButton,Move,616,284
28839,NoButton,Move,546,258
28856,NoButton,Move,494,235
28873,NoButton,Move,454,223
28889,NoButton,Move,426,213
28906,NoButton,Move,404,206
28923,NoButton,Move,391,201
28939,NoButton,Move,378,196
28956,NoButton,Move,365,193
28973,NoButton,Move,351,190
28990,NoButton,Move,330,184
29006,NoButton,Move,321,182
29023,NoButton,Move,318,179
29039,NoButton,Move,312,178
29056,NoButton,Move,304,176
29073,NoButton,Move,292,174
29089,NoButton,Move,276,170
29106,NoButton,Move,258,166
29123,NoButton,Move,244,162
29139,NoButton,Move,233,160
29156,NoButton,Move,224,158
29172,NoButton,Move,217,156
29189,NoButton,Move,204,153
29206,NoButton,Move,194,151
29223,NoButton,Move,188,150
29239,NoButton,Move,185,150
29256,NoButton,Move,184,150
29302,Left,Pressed,184,150
29405,Left,Drag,185,151
29501,Left,Released,185,151
29507,NoButton,Move,185,151
29622,Left,Pressed,185,151
29701,Left,Released,185,151
29814,NoButton,Move,186,151
29829,NoButton,Move,188,152
29846,NoButton,Move,190,153
29856,NoButton,Move,192,153
29873,NoButton,Move,200,157
29889,NoButton,Move,220,165
29906,NoButton,Move,261,182
29923,NoButton,Move,331,206
29940,NoButton,Move,412,229
29956,NoButton,Move,499,250
29973,NoButton,Move,586,272
29990,NoButton,Move,718,304
30006,NoButton,Move,783,319
30023,NoButton,Move,819,326
30039,NoButton,Move,845,327
30056,NoButton,Move,871,327
30073,NoButton,Move,893,327
30089,NoButton,Move,908,327
30106,NoButton,Move,914,325
30122,NoButton,Move,919,323
30139,NoButton,Move,925,321
30156,NoButton,Move,929,317
30173,NoButton,Move,931,314
30189,NoButton,Move,932,310
30206,NoButton,Move,934,306
30223,NoButton,Move,935,301
30239,NoButton,Move,935,295
30256,NoButton,Move,935,288
30273,NoButton,Move,935,281
30289,NoButton,Move,933,274
30306,NoButton,Move,930,270
30323,NoButton,Move,926,266
30359,Left,Pressed,926,266
30429,Left,Released,926,266
30517,Left,Pressed,926,266
30581,Left,Released,926,266
30645,NoButton,Move,925,265
30661,NoButton,Move,923,265
30673,NoButton,Move,920,266
30689,NoButton,Move,914,267
30706,NoButton,Move,905,270
30722,NoButton,Move,892,275
30739,NoButton,Move,882,282
30756,NoButton,Move,874,288
30773,NoButton,Move,867,294
30789,NoButton,Move,852,310
30806,NoButton,Move,838,328
30823,NoButton,Move,820,350
30839,NoButton,Move,797,373
30856,NoButton,Move,771,390
30872,NoButton,Move,745,400
30889,NoButton,Move,716,402
30906,NoButton,Move,682,399
30922,NoButton,Move,642,392
30939,NoButton,Move,605,386
30956,NoButton,Move,574,383
30972,NoButton,Move,554,383
30990,NoButton,Move,541,383
31006,NoButton,Move,538,383
31023,NoButton,Move,535,383
31039,NoButton,Move,533,384
31056,NoButton,Move,532,387
31073,NoButton,Move,531,389
31089,NoButton,Move,530,392
31106,NoButton,Move,529,395
31122,NoButton,Move,526,404
31139,NoButton,Move,524,414
31156,NoButton,Move,521,425
31172,NoButton,Move,517,433
31189,NoButton,Move,512,442
31206,NoButton,Move,503,452
31223,NoButton,Move,496,457
31239,NoButton,Move,492,459
31256,NoButton,Move,488,461
31277,NoButton,Move,486,462
31295,Left,Pressed,486,462
31358,Left,Drag,487,462
31373,Left,Drag,491,462
31390,Left,Drag,516,462
31406,Left,Drag,550,464
31423,Left,Drag,597,465
31439,Left,Drag,677,469
31456,Left,Drag,765,471
31473,Left,Drag,838,473
31489,Left,Drag,889,478
31506,Left,Drag,927,484
31523,Left,Drag,953,489
31540,Left,Drag,967,492
31556,Left,Drag,972,492
31573,Left,Drag,974,492
31590,Left,Drag,977,495
31606,Left,Drag,980,497
31623,Left,Drag,984,499
31640,Left,Drag,985,499
31689,Left,Drag,986,501
31706,Left,Drag,983,502
31723,Left,Drag,974,505
31740,Left,Drag,967,509
31756,Left,Drag,964,513
31773,Left,Drag,963,513
31830,Left,Drag,962,514
31877,Left,Drag,962,515
31893,Left,Drag,962,516
31917,Left,Drag,960,518
31918,Left,Released,960,518
31939,NoButton,Move,960,518
31956,NoButton,Move,959,519
31989,NoButton,Move,957,520
32006,NoButton,Move,956,520
32022,NoButton,Move,952,520
32039,NoButton,Move,943,520
32056,NoButton,Move,928,514
32073,NoButton,Move,905,505
32089,NoButton,Move,875,491
32106,NoButton,Move,832,476
32123,NoButton,Move,797,461
32139,NoButton,Move,770,447
32156,NoButton,Move,752,435
32172,NoButton,Move,743,422
32189,NoButton,Move,739,408
32206,NoButton,Move,737,381
32223,NoButton,Move,733,361
32239,NoButton,Move,732,348
32256,NoButton,Move,732,338
32272,NoButton,Move,731,326
32289,NoButton,Move,729,316
32306,NoButton,Move,728,310
32323,NoButton,Move,727,306
32339,NoButton,Move,727,303
32356,NoButton,Move,727,300
32373,NoButton,Move,727,297
32389,NoButton,Move,727,293
32406,NoButton,Move,731,284
32422,NoButton,Move,733,280
32439,NoButton,Move,734,279
32456,NoButton,Move,735,278
32463,Left,Pressed,735,278
32489,Left,Drag,738,279
32506,Left,Drag,744,280
32523,Left,Drag,757,286
32539,Left,Drag,780,295
32556,Left,Drag,818,312
32573,Left,Drag,865,334
32590,Left,Drag,940,373
32606,Left,Drag,978,395
32623,Left,Drag,1005,412
32639,Left,Drag,1024,423
32656,Left,Drag,1035,429
32673,Left,Drag,1040,431
32758,Left,Drag,1041,431
32773,Left,Drag,1042,431
32789,Left,Drag,1045,431
32806,Left,Drag,1046,429
32823,Left,Drag,1047,427
32839,Left,Drag,1047,424
32856,Left,Drag,1047,418
32873,Left,Drag,1047,411
32890,Left,Drag,1046,404
32906,Left,Drag,1046,401
32923,Left,Drag,1045,398
32939,Left,Drag,1044,395
32956,Left,Drag,1043,394
33006,Left,Released,1043,394
33007,NoButton,Move,1043,394
33039,NoButton,Move,1042,393
33056,NoButton,Move,1040,393
33072,NoButton,Move,1033,391
33089,NoButton,Move,1020,390
33106,NoButton,Move,996,385
33123,NoButton,Move,961,378
33139,NoButton,Move,907,367
33156,NoButton,Move,844,356
33173,NoButton,Move,780,341
33189,NoButton,Move,717,330
33206,NoButton,Move,635,307
33222,NoButton,Move,599,300
33239,NoButton,Move,583,296
33256,NoButton,Move,578,296
33272,NoButton,Move,577,296
33289,NoButton,Move,576,296
33306,NoButton,Move,574,296
33323,NoButton,Move,569,296
33339,NoButton,Move,561,297
33356,NoButton,Move,552,297
33373,NoButton,Move,539,297
33389,NoButton,Move,526,297
33406,NoButton,Move,508,299
33422,NoButton,Move,507,300
33446,NoButton,Move,506,300
33486,Left,Pressed,506,300
33506,Left,Drag,506,303
33523,Left,Drag,511,310
33539,Left,Drag,528,327
33556,Left,Drag,556,349
33573,Left,Drag,590,376
33590,Left,Drag,658,429
33606,Left,Drag,710,463
33623,Left,Drag,764,492
33640,Left,Drag,809,512
33656,Left,Drag,837,523
33673,Left,Drag,851,529
33690,Left,Drag,858,531
33706,Left,Drag,861,532
33722,Left,Drag,862,532
33845,Left,Drag,863,531
33873,Left,Drag,865,529
33889,Left,Drag,867,528
33909,Left,Drag,867,527
33923,Left,Drag,867,526
33939,Left,Drag,867,525
33956,Left,Drag,867,524
33966,Left,Drag,867,523
33967,Left,Released,867,523
33989,NoButton,Move,867,521
34006,NoButton,Move,867,520
34022,NoButton,Move,867,518
34039,NoButton,Move,865,514
34056,NoButton,Move,863,512
34072,NoButton,Move,859,506
34089,NoButton,Move,849,498
34106,NoButton,Move,835,488
34122,NoButton,Move,813,475
34139,NoButton,Move,786,458
34189,NoButton,Move,704,395
34206,NoButton,Move,692,382
34222,NoButton,Move,691,381
34239,NoButton,Move,691,380
34256,NoButton,Move,701,380
34272,NoButton,Move,724,380
34289,NoButton,Move,751,387
34306,NoButton,Move,786,395
34322,NoButton,Move,827,411
34339,NoButton,Move,879,432
34356,NoButton,Move,926,449
34373,NoButton,Move,957,462
34389,NoButton,Move,974,468
34406,NoButton,Move,981,472
34422,NoButton,Move,982,472
34439,NoButton,Move,983,472
34456,NoButton,Move,985,472
34472,NoButton,Move,988,472
34489,NoButton,Move,991,472
34506,NoButton,Move,994,472
34523,NoButton,Move,998,472
34539,NoButton,Move,1003,471
34556,NoButton,Move,1006,470
34572,NoButton,Move,1008,468
34597,NoButton,Move,1008,466
34606,NoButton,Move,1007,465
34622,NoButton,Move,1004,462
34639,NoButton,Move,998,459
34656,NoButton,Move,990,456
34672,NoButton,Move,988,456
34689,NoButton,Move,987,455
34717,NoButton,Move,986,455
34733,NoButton,Move,986,454
34772,NoButton,Move,984,454
34926,Left,Pressed,984,454
34997,Left,Released,984,454
35198,NoButton,Move,983,454
35206,NoButton,Move,981,454
35222,NoButton,Move,977,454
35239,NoButton,Move,974,454
35256,NoButton,Move,973,454
35272,NoButton,Move,971,455
35289,NoButton,Move,969,456
35306,NoButton,Move,960,457
35322,NoButton,Move,918,455
35339,NoButton,Move,835,436
35356,NoButton,Move,716,410
35372,NoButton,Move,584,379
35389,NoButton,Move,442,342
35406,NoButton,Move,258,298
35423,NoButton,Move,198,285
35439,NoButton,Move,182,281
35456,NoButton,Move,180,281
35485,NoButton,Move,180,280
35493,NoButton,Move,181,279
35506,NoButton,Move,182,278
35522,NoButton,Move,185,275
35539,NoButton,Move,189,274
35556,NoButton,Move,195,270
35572,NoButton,Move,203,267
35589,NoButton,Move,211,264
35606,NoButton,Move,220,258
35622,NoButton,Move,227,253
35639,NoButton,Move,230,247
35656,NoButton,Move,233,240
35672,NoButton,Move,233,233
35689,NoButton,Move,233,226
35706,NoButton,Move,232,221
35722,NoButton,Move,231,216
35739,NoButton,Move,231,214
35756,NoButton,Move,231,212
35799,Left,Pressed,231,212
35822,Left,Drag,235,212
35840,Left,Drag,252,221
35856,Left,Drag,277,234
35874,Left,Drag,315,251
35890,Left,Drag,383,279
35906,Left,Drag,474,321
35923,Left,Drag,565,366
35940,Left,Drag,654,410
35956,Left,Drag,727,452
35973,Left,Drag,788,489
35990,Left,Drag,849,526
36006,Left,Drag,874,541
36023,Left,Drag,896,553
36039,Left,Drag,915,559
36056,Left,Drag,929,565
36072,Left,Drag,937,566
36089,Left,Drag,944,566
36106,Left,Drag,952,566
36123,Left,Drag,964,566
36139,Left,Drag,974,566
36156,Left,Drag,982,563
36173,Left,Drag,988,560
36189,Left,Drag,1000,556
36206,Left,Drag,1023,546
36223,Left,Drag,1034,541
36239,Left,Drag,1041,538
36256,Left,Drag,1043,536
36272,Left,Drag,1044,535
36289,Left,Drag,1044,532
36306,Left,Drag,1044,530
36323,Left,Drag,1044,529
36339,Left,Drag,1044,528
36357,Left,Drag,1044,527
36381,Left,Drag,1044,526
36390,Left,Drag,1044,525
36454,Left,Released,1044,525
36472,NoButton,Move,1044,525
36534,NoButton,Move,1044,527
36541,NoButton,Move,1044,531
36556,NoButton,Move,1047,536
36572,NoButton,Move,1060,548
36589,NoButton,Move,1081,558
36606,NoButton,Move,1097,566
36710,NoButton,Move,1093,566
36722,NoButton,Move,1084,561
36739,NoButton,Move,1048,538
36756,NoButton,Move,981,502
36772,NoButton,Move,930,470
36789,NoButton,Move,871,444
36806,NoButton,Move,782,406
36822,NoButton,Move,747,391
36839,NoButton,Move,721,382
36856,NoButton,Move,700,372
36872,NoButton,Move,683,362
36889,NoButton,Move,672,355
36906,NoButton,Move,665,350
36922,NoButton,Move,659,345
36939,NoButton,Move,655,339
36956,NoButton,Move,652,335
36972,NoButton,Move,651,333
36990,NoButton,Move,651,330
37005,NoButton,Move,650,326
37022,NoButton,Move,649,320
37039,NoButton,Move,646,316
37055,NoButton,Move,644,312
37072,NoButton,Move,642,308
37089,NoButton,Move,641,308
37106,NoButton,Move,641,307
37150,Left,Pressed,641,307
37229,Left,Released,641,307
37301,Left,Pressed,641,307
37421,Left,Released,641,307
37630,NoButton,Move,641,312
37639,NoButton,Move,645,319
37656,NoButton,Move,663,340
37672,NoButton,Move,699,367
37689,NoButton,Move,738,393
37706,NoButton,Move,780,418
37722,NoButton,Move,827,442
37739,NoButton,Move,871,468
37755,NoButton,Move,908,493
37772,NoButton,Move,935,512
37789,NoButton,Move,956,528
37805,NoButton,Move,977,541
37822,NoButton,Move,993,551
37839,NoButton,Move,1012,561
37855,NoButton,Move,1029,568
37872,NoButton,Move,1041,573
37889,NoButton,Move,1047,574
37905,NoButton,Move,1049,574
37922,NoButton,Move,1050,574
38005,NoButton,Move,1051,574
38022,NoButton,Move,1051,573
38039,NoButton,Move,1051,571
38055,NoButton,Move,1049,566
38072,NoButton,Move,1048,562
38089,NoButton,Move,1046,559
38105,NoButton,Move,1044,555
38122,NoButton,Move,1042,554
38139,NoButton,Move,1041,551
38155,NoButton,Move,1039,549
38172,NoButton,Move,1037,547
38189,NoButton,Move,1036,546
38205,NoButton,Move,1035,545
38222,NoButton,Move,1033,544
38245,NoButton,Move,1032,543
38287,Right,Pressed,1032,543
38382,Right,Released,1032,543
38510,NoButton,Move,1031,543
38556,NoButton,Move,1029,543
38572,NoButton,Move,1025,543
38589,NoButton,Move,1015,540
38605,NoButton,Move,966,518
38622,NoButton,Move,907,488
38639,NoButton,Move,842,460
38656,NoButton,Move,801,444
38672,NoButton,Move,770,437
38689,NoButton,Move,743,432
38705,NoButton,Move,721,430
38722,NoButton,Move,708,430
38739,NoButton,Move,699,430
38755,NoButton,Move,689,430
38772,NoButton,Move,677,430
38789,NoButton,Move,667,430
38806,NoButton,Move,651,430
38822,NoButton,Move,635,428
38839,NoButton,Move,618,427
38855,NoButton,Move,608,427
38872,NoButton,Move,601,427
38889,NoButton,Move,596,427
38906,NoButton,Move,590,427
38922,NoButton,Move,585,427
38939,NoButton,Move,577,426
38956,NoButton,Move,567,424
38972,NoButton,Move,561,423
38989,NoButton,Move,552,422
39005,NoButton,Move,548,422
39022,NoButton,Move,544,422
39039,NoButton,Move,542,422
39079,Right,Pressed,542,422
39173,Right,Released,542,422
39421,NoButton,Move,541,421
39430,NoButton,Move,540,420
39439,NoButton,Move,540,418
39455,NoButton,Move,535,412
39472,NoButton,Move,523,407
39489,NoButton,Move,503,403
39505,NoButton,Move,483,402
39522,NoButton,Move,461,402
39539,NoButton,Move,437,402
39556,NoButton,Move,412,402
39572,NoButton,Move,389,402
39589,NoButton,Move,373,402
39605,NoButton,Move,360,402
39622,NoButton,Move,354,402
39639,NoButton,Move,348,400
39655,NoButton,Move,345,399
39672,NoButton,Move,343,399
39774,Left,Pressed,343,399
39797,Left,Drag,344,399
39822,Left,Drag,373,399
39839,Left,Drag,404,399
39856,Left,Drag,439,399
39873,Left,Drag,484,399
39889,Left,Drag,527,399
39906,Left,Drag,570,399
39922,Left,Drag,601,399
39939,Left,Drag,617,399
39956,Left,Drag,624,398
39972,Left,Drag,628,397
39990,Left,Drag,633,395
40005,Left,Drag,636,394
40022,Left,Drag,638,393
40039,Left,Drag,640,392
40056,Left,Drag,642,390
40072,Left,Drag,647,389
40089,Left,Drag,656,385
40106,Left,Drag,665,383
40122,Left,Drag,671,381
40254,Left,Released,671,381
40272,NoButton,Move,671,381
40325,NoButton,Move,672,381
40339,NoButton,Move,673,381
40357,NoButton,Move,674,382
40372,NoButton,Move,675,383
40389,NoButton,Move,677,386
40405,NoButton,Move,681,391
40422,NoButton,Move,686,396
40439,NoButton,Move,691,401
40455,NoButton,Move,695,404
40472,NoButton,Move,696,406
40493,NoButton,Move,693,406
40505,NoButton,Move,688,404
40522,NoButton,Move,666,396
40539,NoButton,Move,636,385
40555,NoButton,Move,603,376
40572,NoButton,Move,579,373
40589,NoButton,Move,564,373
40605,NoButton,Move,545,373
40622,NoButton,Move,538,373
40639,NoButton,Move,535,373
40656,NoButton,Move,533,373
40672,NoButton,Move,530,374
40689,NoButton,Move,527,376
40705,NoButton,Move,520,378
40722,NoButton,Move,515,382
40739,NoButton,Move,510,385
40755,NoButton,Move,508,386
40861,NoButton,Move,510,386
40872,NoButton,Move,517,382
40889,NoButton,Move,539,368
40905,NoButton,Move,583,337
40922,NoButton,Move,639,299
40939,NoButton,Move,697,264
40955,NoButton,Move,750,238
40972,NoButton,Move,795,220
40989,NoButton,Move,827,206
41005,NoButton,Move,862,193
41022,NoButton,Move,875,187
41039,NoButton,Move,880,185
41056,NoButton,Move,883,183
41072,NoButton,Move,885,182
41141,NoButton,Move,885,181
41156,NoButton,Move,886,180
41172,NoButton,Move,890,178
41189,NoButton,Move,897,173
41205,NoButton,Move,911,157
41222,NoButton,Move,917,146
41239,NoButton,Move,925,137
41255,NoButton,Move,931,130
41272,NoButton,Move,934,128
41289,NoButton,Move,936,127
41327,Left,Pressed,936,127
41365,Left,Drag,935,128
41373,Left,Drag,932,131
41389,Left,Drag,930,134
41406,Left,Drag,914,145
41422,Left,Drag,895,157
41439,Left,Drag,867,174
41456,Left,Drag,824,198
41472,Left,Drag,775,228
41489,Left,Drag,718,261
41506,Left,Drag,665,288
41522,Left,Drag,619,308
41539,Left,Drag,587,319
41556,Left,Drag,565,328
41572,Left,Drag,556,334
41589,Left,Drag,552,337
41605,Left,Drag,550,339
41622,Left,Drag,548,340
41639,Left,Drag,547,341
41656,Left,Drag,543,344
41672,Left,Drag,538,347
41689,Left,Drag,531,351
41706,Left,Drag,525,356
41723,Left,Drag,517,359
41739,Left,Drag,511,361
41755,Left,Drag,506,363
41772,Left,Drag,502,365
41789,Left,Drag,501,365
41806,Left,Drag,498,367
41822,Left,Drag,497,367
41926,Left,Drag,495,367
41939,Left,Drag,495,368
41955,Left,Drag,492,369
41972,Left,Drag,489,372
41989,Left,Drag,486,375
42005,Left,Drag,484,377
42022,Left,Drag,483,377
42039,Left,Drag,481,378
42056,Left,Drag,479,379
42106,Left,Drag,478,379
42285,Left,Released,478,379
42289,NoButton,Move,478,379
42446,NoButton,Move,481,379
42455,NoButton,Move,483,379
42472,NoButton,Move,489,379
42489,NoButton,Move,492,379
42517,NoButton,Move,492,377
42525,NoButton,Move,491,373
42539,NoButton,Move,487,369
42556,NoButton,Move,472,358
42572,NoButton,Move,444,346
42589,NoButton,Move,401,328
42605,NoButton,Move,347,310
42622,NoButton,Move,286,295
42639,NoButton,Move,259,289
42655,NoButton,Move,242,286
42672,NoButton,Move,233,284
42689,NoButton,Move,231,283
42705,NoButton,Move,230,283
42725,NoButton,Move,228,282
42741,NoButton,Move,227,280
42755,NoButton,Move,225,278
42772,NoButton,Move,221,275
42789,NoButton,Move,215,271
42805,NoButton,Move,209,268
42822,NoButton,Move,206,265
42839,NoButton,Move,201,264
42855,NoButton,Move,195,262
42872,NoButton,Move,191,261
42889,NoButton,Move,191,260
42905,NoButton,Move,190,260
43078,Left,Pressed,190,260
43157,Left,Released,190,260
43277,NoButton,Move,191,260
43288,NoButton,Move,194,260
43305,NoButton,Move,201,260
43322,NoButton,Move,211,260
43338,NoButton,Move,221,260
43355,NoButton,Move,242,263
43372,NoButton,Move,277,269
43389,NoButton,Move,342,278
43405,NoButton,Move,458,282
43422,NoButton,Move,542,282
43439,NoButton,Move,646,282
43455,NoButton,Move,773,282
43472,NoButton,Move,897,282
43489,NoButton,Move,997,282
43505,NoButton,Move,1076,282
43522,NoButton,Move,1135,282
43538,NoButton,Move,1174,282
43555,NoButton,Move,1199,280
43572,NoButton,Move,1212,280
43589,NoButton,Move,1224,280
43606,NoButton,Move,1234,280
43622,NoButton,Move,1236,279
43638,NoButton,Move,1238,279
43655,NoButton,Move,1242,279
