client timestamp,button,state,x,y
43672,NoButton,Move,1246,279
43689,NoButton,Move,1248,279
43705,NoButton,Move,1249,279
43755,NoButton,Move,1241,279
43772,NoButton,Move,1226,278
43788,NoButton,Move,1218,278
43805,NoButton,Move,1212,278
43822,NoButton,Move,1210,278
43838,NoButton,Move,1207,278
43919,Right,Pressed,1207,278
44045,Right,Released,1207,278
44600,Left,Pressed,1169,249
44607,Left,Drag,1169,249
44622,Left,Drag,1169,249
44653,Left,Released,1169,249
44672,NoButton,Move,1169,249
44757,Left,Pressed,1169,249
44821,Left,Released,1169,249
45030,NoButton,Move,1166,250
45038,NoButton,Move,1162,251
45055,NoButton,Move,1150,253
45072,NoButton,Move,1128,256
45089,NoButton,Move,1094,256
45105,NoButton,Move,1032,256
45122,NoButton,Move,957,256
45138,NoButton,Move,898,256
45155,NoButton,Move,862,255
45172,NoButton,Move,839,253
45189,NoButton,Move,826,252
45205,NoButton,Move,816,252
45222,NoButton,Move,812,250
45238,NoButton,Move,808,249
45255,NoButton,Move,797,247
45272,NoButton,Move,785,245
45289,NoButton,Move,775,243
45305,NoButton,Move,772,242
45322,NoButton,Move,770,242
45338,NoButton,Move,768,242
45355,NoButton,Move,766,240
45372,NoButton,Move,763,239
45389,NoButton,Move,759,238
45405,NoButton,Move,751,235
45422,NoButton,Move,742,232
45438,NoButton,Move,731,230
45455,NoButton,Move,719,226
45472,NoButton,Move,714,224
45489,NoButton,Move,713,224
45599,Left,Pressed,713,224
45685,Left,Released,713,224
45918,NoButton,Move,712,224
45925,NoButton,Move,711,225
45938,NoButton,Move,710,227
45955,NoButton,Move,708,240
45972,NoButton,Move,704,260
45989,NoButton,Move,699,282
46005,NoButton,Move,691,306
46022,NoButton,Move,668,335
46039,NoButton,Move,646,342
46055,NoButton,Move,619,343
46072,NoButton,Move,577,329
46089,NoButton,Move,513,304
46106,NoButton,Move,434,263
46122,NoButton,Move,348,219
46139,NoButton,Move,273,184
46155,NoButton,Move,228,166
46172,NoButton,Move,206,155
46189,NoButton,Move,194,149
46205,NoButton,Move,189,146
46237,NoButton,Move,189,145
46381,NoButton,Move,190,145
46390,NoButton,Move,192,145
46405,NoButton,Move,196,148
46422,NoButton,Move,216,156
46439,NoButton,Move,230,163
46455,NoButton,Move,241,170
46472,NoButton,Move,249,175
46488,NoButton,Move,254,178
46505,NoButton,Move,255,179
46526,NoButton,Move,256,179
46550,NoButton,Move,258,180
46588,NoButton,Move,259,181
46607,NoButton,Move,260,183
46607,Left,Pressed,260,183
46622,Left,Drag,262,185
46639,Left,Drag,268,192
46655,Left,Drag,280,203
46672,Left,Drag,297,216
46689,Left,Drag,321,235
46706,Left,Drag,357,260
46722,Left,Drag,399,287
46739,Left,Drag,446,321
46755,Left,Drag,499,361
46773,Left,Drag,550,400
46789,Left,Drag,582,426
46805,Left,Drag,601,442
46822,Left,Drag,618,455
46840,Left,Drag,627,462
46856,Left,Drag,629,463
46905,Left,Drag,631,463
46922,Left,Drag,635,466
46939,Left,Drag,642,469
46955,Left,Drag,647,470
46972,Left,Drag,648,471
47142,Left,Drag,648,472
47172,Left,Drag,651,473
47174,Left,Released,651,473
47205,NoButton,Move,651,473
47270,NoButton,Move,650,473
47277,NoButton,Move,648,469
47288,NoButton,Move,644,464
47305,NoButton,Move,630,451
47322,NoButton,Move,611,433
47338,NoButton,Move,590,416
47355,NoButton,Move,575,402
47372,NoButton,Move,569,395
47388,NoButton,Move,568,391
47405,NoButton,Move,570,382
47422,NoButton,Move,593,364
47438,NoButton,Move,618,349
47455,NoButton,Move,655,330
47472,NoButton,Move,700,309
47488,NoButton,Move,751,290
47505,NoButton,Move,793,272
47522,NoButton,Move,826,258
47538,NoButton,Move,848,246
47555,NoButton,Move,862,236
47572,NoButton,Move,872,228
47588,NoButton,Move,881,220
47605,NoButton,Move,886,216
47622,NoButton,Move,893,209
47639,NoButton,Move,894,204
47655,NoButton,Move,897,201
47672,NoButton,Move,899,197
47688,NoButton,Move,901,192
47705,NoButton,Move,903,189
47722,NoButton,Move,903,187
47738,NoButton,Move,904,185
47755,NoButton,Move,905,182
47772,NoButton,Move,907,178
47788,NoButton,Move,910,175
47805,NoButton,Move,915,171
47822,NoButton,Move,920,165
47838,NoButton,Move,923,161
47855,NoButton,Move,927,156
47872,NoButton,Move,930,153
47888,NoButton,Move,933,152
47934,Left,Pressed,933,152
48013,Left,Released,933,152
48253,NoButton,Move,935,152
48261,NoButton,Move,939,154
48272,NoButton,Move,946,159
48288,NoButton,Move,963,166
48305,NoButton,Move,983,172
48322,NoButton,Move,1014,179
48339,NoButton,Move,1057,187
48355,NoButton,Move,1098,190
48372,NoButton,Move,1130,190
48388,NoButton,Move,1155,190
48405,NoButton,Move,1179,187
48422,NoButton,Move,1209,181
48438,NoButton,Move,1220,179
48455,NoButton,Move,1225,176
48472,NoButton,Move,1229,174
48488,NoButton,Move,1232,173
48505,NoButton,Move,1234,172
48522,NoButton,Move,1238,169
48538,NoButton,Move,1244,166
48555,NoButton,Move,1248,164
48572,NoButton,Move,1250,163
48670,Left,Pressed,1250,163
48749,Left,Released,1250,163
48781,NoButton,Move,1248,163
48790,NoButton,Move,1245,164
48805,NoButton,Move,1242,166
48822,NoButton,Move,1224,172
48838,NoButton,Move,1208,180
48855,NoButton,Move,1186,190
48872,NoButton,Move,1158,201
48888,NoButton,Move,1117,219
48905,NoButton,Move,1061,235
48922,NoButton,Move,997,250
48938,NoButton,Move,934,261
48955,NoButton,Move,880,273
48972,NoButton,Move,849,280
48989,NoButton,Move,832,285
49005,NoButton,Move,823,288
49022,NoButton,Move,818,294
49039,NoButton,Move,817,301
49055,NoButton,Move,818,314
49072,NoButton,Move,823,331
49088,NoButton,Move,833,350
49105,NoButton,Move,850,369
49122,NoButton,Move,874,392
49138,NoButton,Move,914,419
49155,NoButton,Move,964,446
49172,NoButton,Move,1021,478
49188,NoButton,Move,1078,508
49205,NoButton,Move,1127,531
49222,NoButton,Move,1171,549
49239,NoButton,Move,1190,557
49255,NoButton,Move,1202,562
49273,NoButton,Move,1208,564
49382,NoButton,Move,1209,564
49397,NoButton,Move,1209,563
49405,NoButton,Move,1209,561
49422,NoButton,Move,1209,557
49438,NoButton,Move,1209,555
49461,NoButton,Move,1209,554
49487,Left,Pressed,1209,554
49505,Left,Drag,1208,553
49522,Left,Drag,1204,551
49539,Left,Drag,1196,546
49555,Left,Drag,1179,537
49572,Left,Drag,1155,530
49589,Left,Drag,1129,523
49605,Left,Drag,1090,517
49622,Left,Drag,1065,514
49639,Left,Drag,1041,513
49655,Left,Drag,1016,509
49672,Left,Drag,1000,509
49689,Left,Drag,985,507
49705,Left,Drag,978,507
49722,Left,Drag,972,507
49738,Left,Drag,965,507
49755,Left,Drag,957,507
49772,Left,Drag,951,507
49789,Left,Drag,947,507
49805,Left,Drag,946,507
49822,Left,Drag,945,507
49893,Left,Drag,944,507
49957,Left,Released,944,507
49972,NoButton,Move,944,507
50350,NoButton,Move,945,507
50358,NoButton,Move,946,506
50371,NoButton,Move,947,505
50422,Left,Pressed,947,505
50439,Left,Drag,949,505
50455,Left,Drag,952,505
50472,Left,Drag,960,508
50488,Left,Drag,969,510
50505,Left,Drag,976,513
50522,Left,Drag,983,514
50538,Left,Drag,986,515
50555,Left,Drag,987,515
50742,Left,Released,987,515
50772,NoButton,Move,985,515
50789,NoButton,Move,982,515
50805,NoButton,Move,979,515
50822,NoButton,Move,976,515
50838,NoButton,Move,974,515
50861,NoButton,Move,973,515
50983,Left,Pressed,973,515
51022,Left,Drag,972,515
51053,Left,Drag,971,515
51072,Left,Drag,970,515
51088,Left,Drag,968,517
51174,Left,Drag,967,517
51190,Left,Drag,966,517
51318,Left,Released,966,517
51338,NoButton,Move,966,517
51526,NoButton,Move,965,517
51538,NoButton,Move,964,517
51555,NoButton,Move,958,514
51572,NoButton,Move,947,505
51588,NoButton,Move,929,487
51605,NoButton,Move,903,453
51621,NoButton,Move,858,387
51638,NoButton,Move,835,335
51655,NoButton,Move,815,284
51672,NoButton,Move,805,245
51688,NoButton,Move,801,212
51705,NoButton,Move,799,190
51722,NoButton,Move,799,175
51738,NoButton,Move,799,169
51755,NoButton,Move,799,167
51862,NoButton,Move,798,166
51872,NoButton,Move,797,166
51888,NoButton,Move,787,164
51905,NoButton,Move,767,163
51922,NoButton,Move,739,163
51938,NoButton,Move,682,163
51955,NoButton,Move,578,163
51971,NoButton,Move,457,163
51989,NoButton,Move,350,163
52005,NoButton,Move,271,164
52022,NoButton,Move,220,173
52038,NoButton,Move,208,179
52055,NoButton,Move,203,183
52072,NoButton,Move,202,187
52088,NoButton,Move,200,191
52105,NoButton,Move,198,195
52121,NoButton,Move,196,200
52138,NoButton,Move,196,204
52155,NoButton,Move,194,210
52172,NoButton,Move,192,216
52188,NoButton,Move,189,224
52205,NoButton,Move,187,231
52222,NoButton,Move,187,238
52238,NoButton,Move,187,240
52255,NoButton,Move,187,242
52272,NoButton,Move,187,244
52288,NoButton,Move,187,246
52305,NoButton,Move,187,249
52320,NoButton,Move,187,251
52320,Left,Pressed,187,251
52338,Left,Drag,187,252
52355,Left,Drag,187,253
52372,Left,Drag,190,253
52389,Left,Drag,204,253
52405,Left,Drag,231,253
52422,Left,Drag,316,253
52439,Left,Drag,404,242
52455,Left,Drag,491,223
52472,Left,Drag,581,199
52489,Left,Drag,661,183
52505,Left,Drag,728,169
52522,Left,Drag,782,157
52539,Left,Drag,821,149
52555,Left,Drag,840,146
52572,Left,Drag,846,144
52622,Left,Drag,847,143
52638,Left,Drag,843,142
52655,Left,Drag,829,137
52672,Left,Drag,819,136
52688,Left,Drag,814,136
52705,Left,Drag,811,136
52765,Left,Drag,808,136
52781,Left,Drag,806,137
52790,Left,Drag,804,137
52822,Left,Drag,799,140
52838,Left,Drag,798,140
52855,Left,Drag,795,141
52872,Left,Drag,793,143
52888,Left,Drag,792,143
52905,Left,Drag,791,143
52922,Left,Drag,789,144
52938,Left,Drag,788,145
52955,Left,Drag,788,146
52988,Left,Drag,788,147
53006,Left,Drag,788,148
53007,Left,Released,788,148
53022,NoButton,Move,788,149
53038,NoButton,Move,788,151
53055,NoButton,Move,788,155
53071,NoButton,Move,787,162
53088,NoButton,Move,785,168
53105,NoButton,Move,783,174
53122,NoButton,Move,782,181
53138,NoButton,Move,781,186
53155,NoButton,Move,778,192
53172,NoButton,Move,774,200
53189,NoButton,Move,771,208
53205,NoButton,Move,769,214
53222,NoButton,Move,760,222
53238,NoButton,Move,748,229
53255,NoButton,Move,730,236
53271,NoButton,Move,712,243
53288,NoButton,Move,698,247
53305,NoButton,Move,690,248
53321,NoButton,Move,686,248
53338,NoButton,Move,683,248
53355,NoButton,Move,681,245
53371,NoButton,Move,677,237
53388,NoButton,Move,670,229
53405,NoButton,Move,664,222
53421,NoButton,Move,661,216
53438,NoButton,Move,659,214
53551,Left,Pressed,659,214
53613,Left,Drag,659,213
53629,Left,Drag,660,213
53638,Left,Drag,662,213
53638,Left,Released,662,213
53655,NoButton,Move,663,213
53736,Left,Pressed,663,213
53822,Left,Released,663,213
53966,NoButton,Move,664,213
53973,NoButton,Move,666,213
53989,NoButton,Move,666,214
54005,NoButton,Move,670,218
54021,NoButton,Move,679,223
54038,NoButton,Move,686,226
54055,NoButton,Move,695,230
54072,NoButton,Move,702,233
54359,Left,Pressed,702,233
54437,Left,Released,702,233
54701,NoButton,Move,701,233
54709,NoButton,Move,699,233
54721,NoButton,Move,699,230
54738,NoButton,Move,695,226
54755,NoButton,Move,693,222
54771,NoButton,Move,693,221
54815,Left,Pressed,693,221
54885,Left,Released,693,221
54941,Left,Pressed,693,221
55037,Left,Released,693,221
55262,NoButton,Move,692,220
55271,NoButton,Move,691,220
55288,NoButton,Move,685,221
55305,NoButton,Move,676,225
55321,NoButton,Move,663,233
55338,NoButton,Move,645,250
55355,NoButton,Move,626,271
55371,NoButton,Move,613,287
55388,NoButton,Move,608,297
55405,NoButton,Move,606,300
55421,NoButton,Move,606,301
55525,NoButton,Move,605,302
55538,NoButton,Move,605,303
55550,NoButton,Move,605,304
55550,Left,Pressed,605,304
55572,Left,Drag,604,306
55589,Left,Drag,603,308
55605,Left,Drag,598,313
55621,Left,Drag,578,327
55639,Left,Drag,551,342
55655,Left,Drag,518,364
55671,Left,Drag,479,396
55688,Left,Drag,449,431
55705,Left,Drag,421,464
55721,Left,Drag,398,492
55738,Left,Drag,386,513
55755,Left,Drag,377,527
55771,Left,Drag,369,538
55788,Left,Drag,365,546
55805,Left,Drag,363,550
55821,Left,Drag,361,552
55872,Left,Drag,357,553
55888,Left,Drag,352,555
55905,Left,Drag,342,557
55922,Left,Drag,331,560
55938,Left,Drag,322,564
55955,Left,Drag,311,568
55972,Left,Drag,303,572
55989,Left,Drag,297,575
56005,Left,Drag,294,576
56022,Left,Drag,290,576
56038,Left,Drag,286,576
56055,Left,Drag,281,576
56071,Left,Drag,276,576
56088,Left,Drag,271,576
56105,Left,Drag,264,576
56122,Left,Drag,257,575
56138,Left,Drag,253,574
56155,Left,Drag,251,574
56171,Left,Drag,248,573
56188,Left,Drag,247,572
56205,Left,Drag,246,571
56301,Left,Drag,245,571
56350,Left,Released,245,571
56371,NoButton,Move,245,571
56429,NoButton,Move,245,570
56438,NoButton,Move,245,569
56455,NoButton,Move,249,565
56471,NoButton,Move,259,559
56488,NoButton,Move,278,547
56505,NoButton,Move,303,531
56521,NoButton,Move,340,512
56538,NoButton,Move,382,485
56555,NoButton,Move,429,460
56571,NoButton,Move,487,436
56588,NoButton,Move,554,408
56605,NoButton,Move,616,383
56621,NoButton,Move,697,351
56638,NoButton,Move,758,328
56655,NoButton,Move,812,306
56671,NoButton,Move,839,296
56688,NoButton,Move,851,290
56705,NoButton,Move,857,287
56721,NoButton,Move,858,285
56738,NoButton,Move,859,284
56806,NoButton,Move,859,282
56821,NoButton,Move,859,280
56838,NoButton,Move,855,279
56855,NoButton,Move,851,278
56871,NoButton,Move,847,275
56888,NoButton,Move,844,273
56904,NoButton,Move,842,272
56950,Left,Pressed,842,272
57029,Left,Released,842,272
57046,NoButton,Move,842,271
57055,NoButton,Move,842,270
57119,Left,Pressed,842,270
57199,Left,Released,842,270
57326,NoButton,Move,842,269
57338,NoButton,Move,841,269
57355,NoButton,Move,836,269
57371,NoButton,Move,831,270
57388,NoButton,Move,825,271
57405,NoButton,Move,822,273
57421,NoButton,Move,806,278
57438,NoButton,Move,780,283
57455,NoButton,Move,735,295
57471,NoButton,Move,674,309
57488,NoButton,Move,594,328
57505,NoButton,Move,503,352
57521,NoButton,Move,417,384
57538,NoButton,Move,348,416
57555,NoButton,Move,298,443
57571,NoButton,Move,271,460
57588,NoButton,Move,252,472
57604,NoButton,Move,237,483
57621,NoButton,Move,219,500
57638,NoButton,Move,208,512
57654,NoButton,Move,196,525
57671,NoButton,Move,184,534
57688,NoButton,Move,176,542
57704,NoButton,Move,166,548
57721,NoButton,Move,159,552
57738,NoButton,Move,155,555
57754,NoButton,Move,154,556
57886,Left,Pressed,154,556
57942,Left,Drag,153,557
57973,Left,Released,153,557
58004,NoButton,Move,153,557
58046,Left,Pressed,153,557
58141,Left,Released,153,557
58173,NoButton,Move,153,556
58188,NoButton,Move,154,556
58204,NoButton,Move,159,552
58221,NoButton,Move,170,546
58238,NoButton,Move,198,535
58254,NoButton,Move,221,525
58271,NoButton,Move,249,516
58288,NoButton,Move,275,508
58304,NoButton,Move,292,502
58321,NoButton,Move,303,497
58338,NoButton,Move,315,495
58354,NoButton,Move,335,490
58371,NoButton,Move,360,481
58388,NoButton,Move,385,468
58404,NoButton,Move,400,456
58421,NoButton,Move,403,445
58438,NoButton,Move,401,440
58454,NoButton,Move,387,435
58471,NoButton,Move,360,428
58487,NoButton,Move,327,422
58504,NoButton,Move,301,415
58521,NoButton,Move,281,406
58538,NoButton,Move,274,402
58554,NoButton,Move,272,399
58571,NoButton,Move,270,396
58588,NoButton,Move,269,394
58604,NoButton,Move,268,390
58621,NoButton,Move,266,388
58638,NoButton,Move,264,383
58654,NoButton,Move,262,380
58671,NoButton,Move,260,378
58688,NoButton,Move,259,377
58704,NoButton,Move,259,376
58721,NoButton,Move,259,375
58734,NoButton,Move,259,374
58734,Left,Pressed,259,374
58754,Left,Drag,259,373
58772,Left,Drag,258,372
58829,Left,Released,258,372
58839,NoButton,Move,258,372
58911,Left,Pressed,258,372
59028,Left,Released,258,372
59133,NoButton,Move,259,372
59141,NoButton,Move,260,371
59154,NoButton,Move,261,371
59171,NoButton,Move,266,371
59187,NoButton,Move,270,370
59253,NoButton,Move,271,370
59261,NoButton,Move,272,370
59271,NoButton,Move,273,373
59287,NoButton,Move,275,383
59305,NoButton,Move,275,399
59321,NoButton,Move,275,422
59337,NoButton,Move,275,447
59354,NoButton,Move,274,473
59371,NoButton,Move,272,494
59387,NoButton,Move,268,511
59404,NoButton,Move,266,524
59421,NoButton,Move,263,533
59438,NoButton,Move,263,535
59454,NoButton,Move,263,536
59494,Left,Pressed,263,536
59597,Left,Released,263,536
59669,Left,Pressed,263,536
59765,Left,Released,263,536
59861,NoButton,Move,263,537
59877,NoButton,Move,264,537
59888,NoButton,Move,266,536
59904,NoButton,Move,271,534
59921,NoButton,Move,282,530
59938,NoButton,Move,292,526
59954,NoButton,Move,304,522
59971,NoButton,Move,318,517
59988,NoButton,Move,343,506
60004,NoButton,Move,383,492
60021,NoButton,Move,464,462
60037,NoButton,Move,534,438
60054,NoButton,Move,618,417
60071,NoButton,Move,705,393
60087,NoButton,Move,779,375
60104,NoButton,Move,849,362
60121,NoButton,Move,914,347
60137,NoButton,Move,974,334
60154,NoButton,Move,1007,322
60171,NoButton,Move,1021,317
60188,NoButton,Move,1028,313
60204,NoButton,Move,1032,310
60221,NoButton,Move,1036,309
60238,NoButton,Move,1037,307
60254,NoButton,Move,1038,307
60271,NoButton,Move,1040,306
60287,NoButton,Move,1042,305
60304,NoButton,Move,1046,304
60321,NoButton,Move,1059,302
60338,NoButton,Move,1071,300
60354,NoButton,Move,1081,298
60371,NoButton,Move,1093,296
60388,NoButton,Move,1102,296
60404,NoButton,Move,1110,296
60421,NoButton,Move,1116,295
60437,NoButton,Move,1118,295
60454,NoButton,Move,1119,295
60471,NoButton,Move,1120,294
60622,Left,Pressed,1120,294
60685,Left,Released,1120,294
60941,NoButton,Move,1118,295
60954,NoButton,Move,1115,295
60971,NoButton,Move,1108,302
60988,NoButton,Move,1094,317
61004,NoButton,Move,1077,338
61021,NoButton,Move,1059,361
61037,NoButton,Move,1034,395
61054,NoButton,Move,1018,419
61071,NoButton,Move,1005,441
61088,NoButton,Move,996,457
61104,NoButton,Move,994,463
61121,NoButton,Move,991,465
61221,NoButton,Move,991,466
61237,NoButton,Move,990,467
61255,Left,Pressed,990,467
61317,Left,Drag,989,468
61349,Left,Released,989,468
61371,NoButton,Move,988,468
61387,NoButton,Move,988,469
61413,NoButton,Move,987,470
61525,NoButton,Move,986,470
61571,NoButton,Move,986,471
61637,NoButton,Move,989,470
61654,NoButton,Move,1003,462
61671,NoButton,Move,1025,446
61687,NoButton,Move,1052,431
61704,NoButton,Move,1092,409
61721,NoButton,Move,1131,385
61737,NoButton,Move,1160,370
61754,NoButton,Move,1178,360
61771,NoButton,Move,1187,355
61787,NoButton,Move,1188,353
61804,NoButton,Move,1189,353
61821,NoButton,Move,1190,353
61871,NoButton,Move,1193,351
61887,NoButton,Move,1198,349
61904,NoButton,Move,1203,347
61921,NoButton,Move,1208,346
61937,NoButton,Move,1213,346
61943,NoButton,Move,1215,346
61943,Left,Pressed,1215,346
61971,Left,Drag,1218,345
61988,Left,Drag,1220,345
62004,Left,Drag,1221,344
62021,Left,Drag,1222,344
62077,Left,Released,1222,344
62088,NoButton,Move,1222,344
62173,NoButton,Move,1221,344
62187,NoButton,Move,1217,345
62204,NoButton,Move,1205,349
62221,NoButton,Move,1179,353
62237,NoButton,Move,1103,355
62254,NoButton,Move,1002,355
62271,NoButton,Move,882,355
62287,NoButton,Move,760,364
62304,NoButton,Move,677,380
62321,NoButton,Move,645,395
62337,NoButton,Move,636,405
62354,NoButton,Move,635,414
62371,NoButton,Move,642,428
62387,NoButton,Move,653,447
62404,NoButton,Move,670,468
62421,NoButton,Move,700,498
62437,NoButton,Move,726,517
62454,NoButton,Move,753,534
62471,NoButton,Move,783,548
62487,NoButton,Move,814,562
62504,NoButton,Move,842,572
62521,NoButton,Move,869,580
62537,NoButton,Move,893,585
62554,NoButton,Move,911,589
62571,NoButton,Move,921,592
62587,NoButton,Move,923,592
62604,NoButton,Move,924,592
62741,NoButton,Move,926,592
62754,NoButton,Move,927,591
62771,NoButton,Move,929,588
62787,NoButton,Move,930,586
62822,Right,Pressed,930,586
62869,Right,Drag,930,585
62876,Right,Drag,931,584
62893,Right,Released,931,584
62921,NoButton,Move,931,584
63004,NoButton,Move,930,583
63021,NoButton,Move,928,581
63037,NoButton,Move,916,575
63054,NoButton,Move,898,565
63071,NoButton,Move,873,551
63087,NoButton,Move,833,526
63104,NoButton,Move,768,486
63121,NoButton,Move,722,454
63137,NoButton,Move,701,441
63154,NoButton,Move,698,439
63181,NoButton,Move,699,437
63189,NoButton,Move,703,437
63204,NoButton,Move,712,437
63221,NoButton,Move,736,442
63237,NoButton,Move,781,450
63254,NoButton,Move,812,460
63271,NoButton,Move,844,472
63287,NoButton,Move,872,484
63304,NoButton,Move,894,493
63321,NoButton,Move,905,500
63337,NoButton,Move,909,502
63354,NoButton,Move,912,504
63512,Left,Pressed,912,504
63589,Left,Released,912,504
63677,Left,Pressed,912,504
63765,Left,Released,912,504
63821,NoButton,Move,912,505
63837,NoButton,Move,907,504
63854,NoButton,Move,902,501
63871,NoButton,Move,894,499
63887,NoButton,Move,888,496
63904,NoButton,Move,883,492
63921,NoButton,Move,875,487
63937,NoButton,Move,869,484
63954,NoButton,Move,866,481
63971,NoButton,Move,864,478
63988,NoButton,Move,864,471
64004,NoButton,Move,867,452
64021,NoButton,Move,878,427
64037,NoButton,Move,899,387
64054,NoButton,Move,919,359
64071,NoButton,Move,940,334
64087,NoButton,Move,957,313
64104,NoButton,Move,971,291
64121,NoButton,Move,984,272
64137,NoButton,Move,993,257
64154,NoButton,Move,1001,247
64171,NoButton,Move,1007,239
64187,NoButton,Move,1012,233
64204,NoButton,Move,1015,228
64221,NoButton,Move,1018,224
64237,NoButton,Move,1019,222
64254,NoButton,Move,1019,221
64271,NoButton,Move,1020,219
64287,NoButton,Move,1023,215
64304,NoButton,Move,1025,208
64321,NoButton,Move,1028,200
64337,NoButton,Move,1029,198
64354,NoButton,Move,1030,197
64383,Left,Pressed,1030,197
64453,Left,Drag,1031,197
64453,Left,Released,1031,197
64471,NoButton,Move,1031,197
64557,NoButton,Move,1029,197
64571,NoButton,Move,1027,197
64587,NoButton,Move,1022,201
64604,NoButton,Move,1016,205
64621,NoButton,Move,1008,210
64637,NoButton,Move,997,219
64654,NoButton,Move,983,227
64670,NoButton,Move,961,235
64687,NoButton,Move,930,242
64704,NoButton,Move,880,254
64721,NoButton,Move,805,266
64737,NoButton,Move,729,268
64754,NoButton,Move,648,268
64772,NoButton,Move,572,268
64788,NoButton,Move,532,269
64804,NoButton,Move,508,273
64821,NoButton,Move,497,275
64837,NoButton,Move,491,277
64854,NoButton,Move,488,279
64871,NoButton,Move,481,283
64887,NoButton,Move,473,288
64904,NoButton,Move,459,296
64921,NoButton,Move,444,306
64937,NoButton,Move,431,315
64954,NoButton,Move,422,322
64971,NoButton,Move,412,328
64988,NoButton,Move,399,335
65004,NoButton,Move,387,342
65021,NoButton,Move,380,347
65037,NoButton,Move,376,350
65054,NoButton,Move,375,350
65071,NoButton,Move,374,351
65111,NoButton,Move,373,351
65111,Right,Pressed,373,351
65245,Right,Released,373,351
65381,NoButton,Move,375,351
65397,NoButton,Move,376,351
65405,NoButton,Move,378,351
65421,NoButton,Move,379,351
65437,NoButton,Move,382,351
65454,NoButton,Move,383,351
65471,NoButton,Move,389,350
65487,NoButton,Move,394,350
65504,NoButton,Move,405,350
65521,NoButton,Move,416,350
65537,NoButton,Move,440,350
65554,NoButton,Move,480,350
65570,NoButton,Move,535,350
65587,NoButton,Move,594,350
65604,NoButton,Move,660,351
65621,NoButton,Move,723,360
65637,NoButton,Move,790,374
65654,NoButton,Move,814,379
65671,NoButton,Move,824,381
65720,NoButton,Move,820,378
65737,NoButton,Move,804,368
65754,NoButton,Move,777,353
65771,NoButton,Move,739,333
65787,NoButton,Move,707,319
65804,NoButton,Move,680,308
65820,NoButton,Move,665,305
65837,NoButton,Move,652,302
65854,NoButton,Move,647,301
65870,NoButton,Move,643,299
65887,NoButton,Move,638,297
65904,NoButton,Move,632,296
65920,NoButton,Move,629,296
65937,NoButton,Move,626,295
65954,NoButton,Move,624,294
65971,NoButton,Move,622,293
